Variable,Index,Value
flux,GLYK,0.0
flux,PPM,-0.453711850562627
flux,ASPTA,-0.506492583886939
flux,FBP,0.0
flux,GLGC,0.0
flux,PYK,0.0
flux,A5PISO,0.00673149962415209
flux,EX_met__L_e,0.0
flux,EX_metsox_S__L_e,0.0
flux,IPPMIb,-0.077938663064856
flux,ACHBS,0.0502594534927507
flux,ACLS,0.151259280731144
flux,PSCVT,0.0659308800702547
flux,ANS,0.009833435267672
flux,ANPRT,0.009833435267672
flux,CHORM,0.0559431351374992
flux,CHORS,0.0659308800701898
flux,IGPS,0.009833435267672
flux,EX_crn_e,0.0
flux,EX_fe3_e,0.0
flux,EX_glcn_e,0.0
flux,EX_gln__L_e,0.0
flux,EX_glyc_e,0.0
flux,EX_man_e,0.0
flux,EX_mn2_e,-0.000119538092121729
flux,EX_rib__D_e,0.0
flux,EX_sbt__D_e,0.0
flux,ECOAH6,0.0481017130832697
flux,ENO,19.2773487542918
flux,FBA,0.0
flux,MGSA,0.0
flux,PPS,0.0
flux,PGI,10.0000000000007
flux,PGK,-19.5838996072005
flux,EDA,0.0
flux,PGL,0.0
flux,RPE,-0.134183036504282
flux,TALA,-0.0341646556337309
flux,TKT1,-0.0341646556338446
flux,G6PDA,0.0
flux,ALCD2x,0.0
flux,ALDD2y,0.0
flux,RMI,0.0
flux,EX_ura_e,0.0
flux,EX_val__L_e,0.0
flux,EX_xan_e,0.0
flux,FMNAT,3.8577417722476e-05
flux,NADDP,0.0
flux,NMNAT,0.0
flux,HMPK1,0.0
flux,NDPK6,0.0
flux,NDPK8,0.0
flux,PYNP2r,0.0
flux,DURIPP,0.0
flux,PTRCTA,0.0
flux,CYSDS,0.0
flux,TRPAS2,-0.00983343526752378
flux,NDP3,0.0
flux,CDPPH,0.0
flux,NDP7,0.0
flux,EX_co2_e,0.828627501950905
flux,PMDPHT,7.7154833845815e-05
flux,ILETA,-0.0502594534929131
flux,VALTA,-0.0732040204555915
flux,ORPT,-0.0572251855006698
flux,RBFSa,0.00015430966769163
flux,DHAD2,0.0502594534930539
flux,G1PP,0.0
flux,PFL,0.0
flux,FRD2,0.0
flux,FRD3,0.0
flux,POX,0.0
flux,PTAr,0.0
flux,ACKr,0.0
flux,EX_hxan_e,0.0
flux,EX_ile__L_e,0.0
flux,EX_lac__L_e,0.0
flux,EX_leu__L_e,0.0
flux,EX_no3_e,0.0
flux,EX_orn_e,0.0
flux,EX_pro__L_e,0.0
flux,EX_pyr_e,15.6585604566198
flux,EX_succ_e,0.0
flux,EX_thymd_e,0.0
flux,EX_tyr__L_e,0.0
flux,MOAT,0.00336574981208827
flux,UDCPDPS,9.5146093577747e-06
flux,USHD,0.00336574981208827
flux,LPADSS,0.00336574981208827
flux,TDSK,0.00336574981208827
flux,EX_btn_e,0.0
flux,EX_ptrc_e,0.0
flux,EX_spmd_e,0.0
flux,EX_thym_e,0.0
flux,EX_xtsn_e,0.0
flux,NTPP1,0.0
flux,NTPP2,0.0
flux,NTPTP1,0.0
flux,NTPTP2,0.0
flux,IPMD,0.0779386630648613
flux,AIRC3,-0.0774651815074776
flux,ADSL2r,0.0774651815073639
flux,EX_fe2_e,-0.0027784389254748
flux,PUNP5,0.0
flux,PUNP6,0.0
flux,PUNP7,0.0
flux,RNDR1,0.0
flux,RNDR3,0.0
flux,RNDR4,0.0
flux,TMDS,0.00452653215388691
flux,TMDK1,0.0
flux,PPCDC,0.000116597210789909
flux,FTHFD,0.0
flux,EX_glc__D_e,-10.0
flux,EDD,0.0
flux,DHQTi,0.0659308800703306
flux,PUNP1,-0.000116424220095723
flux,PUNP2,0.0
flux,PUNP3,0.0
flux,LYSAM,0.0
flux,DHAD1,0.151259280731032
flux,IPPMIa,-0.077938663064856
flux,EX_alltn_e,0.0
flux,G3PD7,0.0
flux,NADH9,0.0
flux,NADH10,0.0
flux,MDH,-16.3572867269363
flux,FUM,0.180395609485004
flux,PYDXNK,0.0
flux,PYAM5PO,0.0
flux,OHPBAT,-7.71548333204919e-05
flux,EX_dgsn_e,0.0
flux,EX_arab__L_e,0.0
flux,EX_fru_e,0.0
flux,EX_gal_e,0.0
flux,EX_xyl__D_e,0.0
flux,EX_duri_e,0.0
flux,EX_for_e,0.0
flux,EX_gly_e,0.0187553709531894
flux,EX_h2_e,0.0
flux,EX_lys__L_e,0.0
flux,EX_ser__L_e,0.0
flux,EX_thm_e,0.0
flux,EX_trp__L_e,0.0
flux,GLUTRR,0.000617238658061144
flux,GLCS1,0.0
flux,GLCP,0.0
flux,EX_din_e,0.0
flux,EX_fmn_e,0.0
flux,EX_gthox_e,0.0
flux,HEMEOS,0.0
flux,ADMDC,0.0
flux,AGMT,0.0
flux,ARGDC,0.0
flux,ARGSS,0.0511699151120343
flux,AGPR,-0.0511699151121547
flux,SPMS,0.0
flux,G1SAT,0.000617238658037422
flux,KDOCT2,0.00673149962417654
flux,OAADC,0.0
flux,MNNH,0.0
flux,ALTRH,0.0
flux,GUI1,0.0
flux,PGAMT,-0.0163457528908566
flux,UAGDP,0.0163457528908659
flux,UAGCVT,0.00480712663334236
flux,GLUR,-0.00480712663352278
flux,UAG2E,0.0
flux,EX_acald_e,0.0
flux,EX_melib_e,0.0
flux,MACPD,0.0
flux,DMQMT,0.0
flux,ICHORS_copy1,0.0
flux,EX_sucr_e,0.0
flux,EX_tre_e,0.0
flux,EX_zn2_e,-5.89905779406763e-05
flux,HACD5,0.0615647123318013
flux,DNMPPA,0.000115732248750871
flux,HPPK2,0.000115732248718953
flux,PTPATi,0.000116597210789909
flux,HEX7,0.0
flux,DXPRIi,0.000413280031994688
flux,OPHBDC,3.8577416123339e-05
flux,OHPHM,0.0
flux,GHMT2r,0.202356884812502
flux,DHORD2,0.0
flux,ADK4,0.0
flux,INSK,0.0
flux,ABTA,0.0
flux,SSALx,0.0
flux,ASPT,0.0
flux,SERD_L,0.0
flux,THRD,0.0
flux,HEX4,0.0
flux,KARA1,-0.151259280731097
flux,KARA2,0.0502594534930267
flux,ACCOAC,0.0134640372059231
flux,NADK,7.73278257843058e-05
flux,ICHORS_copy2,0.0
flux,SUCBZS,0.0
flux,DHBD,0.0
flux,ICHORT,0.0
flux,RBK_L1,0.0
flux,RBP4E,0.0
flux,NTD2,0.0
flux,NTD4,0.0
flux,NTD5,0.0
flux,NTD6,0.0
flux,LGTHL,0.0
flux,PYDXPP,0.0
flux,PDXPP,0.0
flux,HACD6,0.0481017130833834
flux,ECOAH1,0.0615647123318013
flux,ECOAH2,0.0615647123318013
flux,ECOAH3,0.0615647123316876
flux,UGLT,0.0
flux,DXPS,0.000490434864241366
flux,CDPMEK,0.000413280031994688
flux,MECDPS,0.000413280031994688
flux,DDGLK,0.0
flux,XYLI2,0.0
flux,PMANM,0.0
flux,ICL,0.0
flux,GLYCL,0.0
flux,CMPN,0.0
flux,HCYSMT,0.0
flux,UDPG4E,0.0
flux,LACZ,0.0
flux,TRE6PH,0.0
flux,XYLI1,0.0
flux,PPC,0.51209755375658
flux,ALDD4,0.0
flux,G3PT,0.0
flux,CINNDO,0.0
flux,DHPPD,0.0
flux,DHCIND,0.0
flux,CITL,0.0
flux,GOFUCR,0.0
flux,PYDXK,0.0
flux,GTPCII2,7.7154833845815e-05
flux,URIC,0.0
flux,SADT2,0.0428126282356565
flux,LCARS,0.0
flux,ALCD19,0.0
flux,RMPA,0.0
flux,SBTPD,0.0
flux,PFK_2,0.0
flux,GLTPD,0.0
flux,TGBPA,0.0
flux,MANAO,0.0
flux,TAGURr,0.0
flux,PGLYCP,0.0
flux,GLXCL,0.0
flux,TARTD,0.0
flux,GLCRAL,0.0
flux,KAS14,0.0
flux,EDTXS1,0.0
flux,EDTXS2,0.0
flux,EDTXS3,0.0
flux,EDTXS4,0.0
flux,EX_tmao_e,0.0
flux,NNDPR,0.00039407781934012
flux,HACD4,0.0615647123318013
flux,HACD7,0.0481017130830423
flux,AACPS1,0.0
flux,SDPDS,0.0641715423029049
flux,DMSOR1,0.0
flux,DKGLCNR2y,0.0
flux,2DGULRy,0.0
flux,RZ5PP,0.0
flux,NTD9,0.0
flux,NTD10,0.0
flux,ADPT,0.0
flux,ADK1,0.000127678784224372
flux,OCTDPS,3.8577416123339e-05
flux,EX_26dap__M_e,0.0
flux,EX_acnam_e,0.0
flux,EX_amp_e,0.0
flux,EX_dha_e,0.0
flux,EX_fuc__L_e,0.0
flux,EX_glyald_e,0.0
flux,AACPS2,0.0
flux,AACPS3,0.0220787375110299
flux,AACPS4,0.0260229755723001
flux,EX_rmn_e,0.0
flux,EX_ttdca_e,0.0
flux,AMANK,0.0
flux,EX_glyclt_e,0.0
flux,EX_g6p_e,0.0
flux,EX_2ddglcn_e,0.0
flux,EX_galct__D_e,0.0
flux,EX_idon__L_e,0.0
flux,EX_indole_e,0.0
flux,EX_3hcinnm_e,0.0
flux,EX_acmana_e,0.0
flux,EX_galur_e,0.0
flux,EX_but_e,0.0
flux,EX_cbl1_e,0.0
flux,ACNML,0.0
flux,CAT,0.0
flux,SERASr,0.0
flux,DMSOR2,0.0
flux,ACMAMUT,0.0
flux,DDGALK,0.0
flux,AB6PGH,0.0
flux,AMALT1,0.0
flux,MLTP2,0.0
flux,PACCOAL,0.0
flux,GP4GH,0.0
flux,ACGAMT,0.0
flux,AADDGT,0.0
flux,EX_gbbtn_e,0.0
flux,EX_tma_e,0.0
flux,GMHEPK,0.0
flux,EX_malttr_e,0.0
flux,TRE6PS,0.0
flux,UDCPDP,0.00480712663334236
flux,TREH,0.0
flux,CYTK1,0.031312233408471
flux,CYTK2,0.0
flux,GK1,0.0420767164542895
flux,HACD1,0.061564712331915
flux,HACD2,0.0615647123316876
flux,EX_hdcea_e,0.0
flux,ACACCT,0.0
flux,BUTCT,0.0
flux,2DGULRx,0.0
flux,G1PTT,0.0
flux,TDPGDH,0.0
flux,UDPGALM,0.0
flux,TDPDRE,0.0
flux,TDPDRR,0.0
flux,G3PD6,0.0
flux,ALLTN,0.0
flux,UAPGR,0.00480712663334236
flux,NDPK7,0.0
flux,AOBUTDs,0.0
flux,GLYAT,0.0
flux,ADNUC,0.0
flux,GMHEPPA,0.0
flux,S7PI,0.0
flux,TRPS3,0.009833435267672
flux,CRNBTCT,0.0
flux,CRNCBCT,0.0
flux,CRNCDH,0.0
flux,FADRx,0.378143444529716
flux,GTPDPK,0.0
flux,NADN,0.0
flux,NDPK2,0.073570938390958
flux,NDPK3,-8.6779746070456
flux,NDPK4,0.00452653215370447
flux,FCLT,3.8577416123339e-05
flux,HBZOPT,3.8577416123339e-05
flux,PNTK,0.000116597210789909
flux,DPCOAK,0.000116597210789909
flux,HETZK,0.0
flux,KDOPS,0.00673149962417654
flux,KDOPP,0.00673149962417654
flux,AST,0.0
flux,SGDS,0.0
flux,CYNTAH,0.0
flux,GSPMDA,0.0
flux,GSPMDS,0.0
flux,GUAD,0.0
flux,TMAOR1,0.0
flux,TMAOR2,0.0
flux,DGK1,0.0
flux,DTMPK,0.00452653215393184
flux,NDPK1,0.0736972900413093
flux,TRDR,0.0428126282356565
flux,PGMT,0.0
flux,FRUK,0.0
flux,RHCCE,7.75008180415016e-05
flux,KG6PDC,0.0
flux,X5PL3E,0.0
flux,DOGULNR,0.0
flux,BETALDHx,0.0
flux,BETALDHy,0.0
flux,MLTG3,0.0
flux,DKGLCNR1,0.0
flux,NADTRHD,0.0
flux,FMNRx2,0.0
flux,ACPS1,0.0
flux,EX_nmn_e,0.0
flux,EX_urea_e,0.0
flux,GMPS2,0.0
flux,AMPN,0.0
flux,GSNK,0.0
flux,EX_f6p_e,0.0
flux,ADCS,0.000115732248718953
flux,ADCL,0.000115732248718953
flux,DHAPT,9.84947121060545
flux,EX_lac__D_e,1.61872953028928
flux,UMPK,0.065398061945416
flux,DDPGALA,0.0
flux,DURIK1,0.0
flux,UPPRT,0.0
flux,CTPS2,0.0277696848574078
flux,NTD1,0.0
flux,NTD7,0.0
flux,PAPPT3,0.00480712663334236
flux,UAGPT3,0.00480712663334236
flux,EX_ttdcea_e,0.0
flux,F6PA,9.84947121060532
flux,AGMHE,0.0
flux,GMHEPAT,0.0
flux,EX_h2s_e,0.0
flux,EX_gthrd_e,0.0
flux,IDOND,0.0
flux,IDOND2,0.0
flux,GLYCLTDx,0.0
flux,HPYRRy,0.0
flux,ACODA,0.0511699151123905
flux,ADA,0.0
flux,DADA,0.0
flux,ADD,0.0
flux,ADSS,0.0517774661685828
flux,AGDC,0.0
flux,ASNN,0.0
flux,ASNS2,0.0417008028862079
flux,ASPCT,0.057225185500701
flux,DMPPS,0.000413280031994688
flux,MCOATA,0.0134636912200676
flux,IPDPS,0.0
flux,DAPE,0.0641715423029154
flux,DHDPRy,0.0641715423029049
flux,HSK,0.0941455026590355
flux,SDPTA,-0.0641715423028018
flux,THRS,0.0941455026590355
flux,HSST,0.0266255098338979
flux,PPNDH,0.032049529139372
flux,DDPA,0.0659308800703921
flux,NMNDA,0.0
flux,NNAM,0.0
flux,P5CD,0.0
flux,SPMDAT1,0.0
flux,SPMDAT2,0.0
flux,TDPADGAT,0.0
flux,MALS,0.0
flux,TRE6PP,0.0
flux,EX_met__D_e,0.0
flux,EX_tartr__L_e,0.0
flux,EX_taur_e,0.0
flux,EX_maltpt_e,0.0
flux,EX_glcur_e,0.0
flux,ADPRDP,0.0
flux,ARAI,0.0
flux,M1PD,0.0
flux,G3PD2,-0.024050856540839
flux,GALS3,0.0
flux,FCI,0.0
flux,FCLK,0.0
flux,FCLPA,0.0
flux,ACCOAL,0.0
flux,GALUi,0.0
flux,U23GAAT,0.00673149962417654
flux,UAAGDS,0.004807126633393
flux,UAMAS,0.004807126633393
flux,UAMAGS,0.004807126633393
flux,UGLYCH,0.0
flux,OP4ENH,0.0
flux,HOPNTAL,0.0
flux,3HPPPNH,0.0
flux,AKGDH,0.0
flux,HPYRRx,0.0
flux,GLYCDx,0.0
flux,ASP1DC,0.000116597210789909
flux,UGMDDS,0.00480712663334236
flux,UHGADA,0.00673149962417654
flux,UAGAAT,0.00673149962415209
flux,ATPPRT,0.0163890011151057
flux,HISTD,0.0163890011150974
flux,IGPDH,0.0163890011150974
flux,PRPPS,-0.292249967716543
flux,PRATPP,0.0163890011151057
flux,PRMICI,0.0163890011150443
flux,SERAT,0.0428126282355379
flux,CYSS,0.0428126282356565
flux,BPNT,0.0428126282356565
flux,PAPSR,0.0428126282356565
flux,ASPK,0.184942554795953
flux,ASAD,-0.184942554795953
flux,DAPDC,0.0593644156695119
flux,EX_mmet_e,0.0
flux,METAT,0.000155347621877841
flux,ASCBPL,0.0
flux,ACBIPGT,0.0
flux,ADOCBLS,0.0
flux,ADOCBIK,0.0
flux,TMPK,3.8577416123339e-05
flux,HPPPNDO,0.0
flux,DHCINDO,0.0
flux,HKNDDH,0.0
flux,HKNTDH,0.0
flux,GLYCK2,0.0
flux,ENTCS,0.0
flux,SULR,0.0428126282356565
flux,MANPGH,0.0
flux,URDGLYCD,0.0
flux,CBMKr,0.108395100612483
flux,AMANAPEr,0.0
flux,ACM6PH,0.0
flux,NNATr,0.000394077819350969
flux,CYTDH,0.0
flux,PSERT,0.306550852908779
flux,AIRC2,0.0774651815072966
flux,GAPD,19.5838996072007
flux,HEX1,10.0000000000001
flux,GND,0.0
flux,TAUDO,0.0
flux,DM_amob_c,3.45985794828153e-07
flux,ME2,0.0
flux,ARGSL,0.0511699151119274
flux,CBPS,0.0
flux,GLU5K,0.0382409449378998
flux,IPPS,0.0779386630648612
flux,EX_mg2_e,-0.00150071338498492
flux,ACOATA,0.0
flux,MLTG2,0.0
flux,MLTG1,0.0
flux,AMALT3,0.0
flux,MLTP3,0.0
flux,SPODM,0.0
flux,AHCYSNS,7.75008180415016e-05
flux,TMK,0.0
flux,NTPP4,0.0
flux,NTPP3,0.0
flux,NTPP6,0.0
flux,NTPP7,0.0
flux,NTPP8,0.0
flux,P5CR,0.0382409449378998
flux,CYANST,0.0
flux,DHPPDA2,7.7154833845815e-05
flux,G5SADs,0.0382409449378998
flux,GMAND,0.0
flux,PPCSCT,0.0
flux,CYTD,0.0
flux,DCYTD,0.0
flux,DBTS,3.45985794828153e-07
flux,DCTPD,0.0
flux,DHDPS,0.0641715423029049
flux,G1PACT,0.0163457528908659
flux,GART,0.000424351582547523
flux,CSND,0.0
flux,GF6PTA,0.0163457528908925
flux,H2SO,0.0
flux,GLUCYS,0.0
flux,GLUN,0.0
flux,GLUPRT,0.0775037589234517
flux,GMPR,0.0
flux,NADS1,0.0003940778192738
flux,NTRIR2x,0.0
flux,OCBT,0.0511699151120411
flux,GARFT,0.0770794073408752
flux,GPDDA1,0.0
flux,GPDDA2,0.0
flux,PHETA1,-0.0320495291393854
flux,PPND,0.023893605998086
flux,TRPS1,0.0
flux,PRAMPC,0.0163890011151057
flux,MCITL2,0.0
flux,DXYLK,0.0
flux,MDH3,16.5370069721499
flux,SOTA,0.0
flux,SGSAD,0.0
flux,PTA2,0.0
flux,MDH2,0.0
flux,ACOTA,-0.0511699151122684
flux,GPDDA5,0.0
flux,PDX5PS,3.85774161233391e-05
flux,PPBNGS,0.000308619328986712
flux,PPNCL2,0.000116597210789909
flux,PRAGSr,0.0775037589235126
flux,PRFGS,0.07750375892342
flux,EX_acac_e,0.0
flux,ETHAAL,0.0
flux,MAN1PT2,0.0
flux,AP4AH,0.0
flux,AP5AH,0.0
flux,ADNCYC,0.0
flux,MI1PP,0.0
flux,MCITS,0.0
flux,PPAKr,0.0
flux,NTP3,0.0
flux,PPM2,0.0
flux,MOAT2,0.00336574981208827
flux,EX_adn_e,0.0
flux,EX_ins_e,0.0
flux,G6PDH2r,0.0
flux,NADH5,0.0
flux,MOHMT,0.000116597210789909
flux,EX_glyc3p_e,0.0
flux,EX_lcts_e,0.0
flux,EX_nac_e,0.0
flux,EX_ocdca_e,0.0
flux,GMPS,0.0420767164541989
flux,FTHFLi,0.0
flux,UDPGD,0.0
flux,GLCRD,0.0
flux,PPPNDO,0.0
flux,CHRPL,3.8577416123339e-05
flux,TDPAGTA,0.0
flux,UACMAMO,0.0
flux,FBA3,0.0
flux,PMPK,3.8577416123339e-05
flux,LCADi,0.0
flux,ADK3,0.000123242260769985
flux,GLUDC,0.0
flux,BSORy,0.0
flux,ADSK,0.0428126282356565
flux,HSDy,-0.120771012492924
flux,CYSTL,0.0266255098338979
flux,SHSL1,0.0266255098338979
flux,SSALy,0.0
flux,EX_dad_2_e,0.0
flux,EX_ser__D_e,0.0
flux,EX_gam6p_e,0.0
flux,EX_15dap_e,0.0
flux,EX_ocdcea_e,0.0
flux,EX_cynt_e,0.0
flux,EX_galctn__D_e,0.0
flux,EX_glyb_e,0.0
flux,3HCINNMH,0.0
flux,BSORx,0.0
flux,NMNt7pp,0.0
flux,GLUtex,0.0
flux,GLYtex,-0.0187553709531894
flux,GLYALDtex,0.0
flux,GLYBtex,0.0
flux,GLYCtex,0.0
flux,GLYC3Ptex,0.0
flux,GLYCLTtex,0.0
flux,GTPtex,0.0
flux,GUAtex,0.0
flux,Htex,-18.9862871664631
flux,H2tex,0.0
flux,H2Otex,-21.0742074248892
flux,FACOAL160t2pp,0.0
flux,FACOAL180t2pp,0.0
flux,SPODMpp,0.0
flux,NO3R1bpp,0.0
flux,O2tpp,8.29811502631094
flux,PHYTSpp,0.0
flux,PPTHpp,0.0
flux,PYRt2rpp,-15.6585604566199
flux,NO3R2pp,0.0
flux,NTP3pp,0.0
flux,NO3R2bpp,0.0
flux,THD2pp,2.11626640023542
flux,TMAOR1pp,0.0
flux,TMAOR2pp,0.0
flux,XANtpp,0.0
flux,DAPtex,0.0
flux,12PPDStex,0.0
flux,DDGLCNtex,0.0
flux,26DAHtex,0.0
flux,HCINNMtex,0.0
flux,HPPPNtex,0.0
flux,ACtex,-0.100714042972367
flux,ACALDtex,0.0
flux,ACMANAtex,0.0
flux,ACMUMtex,0.0
flux,ACACT7r,0.048101713083156
flux,PSP_L,0.306550852908779
flux,ACACT2r,0.0615647123318013
flux,ACACT3r,0.0615647123318013
flux,ACACT4r,0.061564712331915
flux,SUCCt2_2pp,0.0
flux,SUCFUMtpp,0.0
flux,SUCptspp,0.0
flux,SULabcpp,0.0
flux,TSULabcpp,0.0
flux,TARTRt7pp,0.0
flux,AHGDx,0.0
flux,TAURabcpp,0.0
flux,THMDt2pp_copy1,0.0
flux,EX_ca2_e,-0.000900428031059164
flux,EX_so3_e,0.0
flux,Kt2pp,0.0337670026249458
flux,AKGt2rpp,0.0
flux,XYLt2pp,0.0
flux,EX_ascb__L_e,0.0
flux,EX_ala_B_e,0.0
flux,EX_agm_e,0.0
flux,EX_minohp_e,0.0
flux,EX_ppt_e,0.0
flux,EX_hxa_e,0.0
flux,EX_lyx__L_e,0.0
flux,EX_acmum_e,0.0
flux,EX_dca_e,0.0
flux,EX_all__D_e,0.0
flux,EX_octa_e,0.0
flux,EX_xylu__L_e,0.0
flux,EX_gdp_e,0.0
flux,EX_gtp_e,0.0
flux,THMabcpp,0.0
flux,THMDt2pp_copy2,0.0
flux,THRabcpp,0.0
flux,TREptspp,0.0
flux,TRPt2rpp,0.0
flux,TYRt2rpp,0.0
flux,URIt2pp_copy1,0.0
flux,URIt2pp_copy2,0.0
flux,VALabcpp,0.0
flux,XTSNt2rpp,0.0
flux,XYLabcpp,0.0
flux,XYLUt2pp,0.0
flux,THRt4pp,0.0
flux,EX_fruur_e,0.0
flux,GALtex,0.0
flux,GALCTtex,0.0
flux,GALCTNtex,0.0
flux,GALTtex,0.0
flux,GALURtex,0.0
flux,GTPCI,0.000115732248750871
flux,FDMO,0.0
flux,FEOXAMabcpp,0.0
flux,CBL1abcpp,0.0
flux,ACACt2pp,0.0
flux,ACGAptspp,0.0
flux,ACMANAptspp,0.0
flux,ACNAMt2pp,0.0
flux,CHOLD,0.0
flux,DRPA,0.0
flux,TKT2,-0.100018380870551
flux,EX_ch4_e,0.0
flux,FEENTERabcpp,0.0
flux,FECRMabcpp,0.0
flux,GAMtex,0.0
flux,GBBTNtex,0.0
flux,ARBt2rpp,0.0
flux,DAPabcpp,0.0
flux,CO2tpp,-0.828627501950905
flux,DHAtpp,0.0
flux,DMSOR1pp,0.0
flux,ARGabcpp,0.0
flux,ARGAGMt7pp,0.0
flux,ASCBptspp,0.0
flux,ASNt2rpp,0.0
flux,ASPabcpp,0.0
flux,ASPt2pp,0.0
flux,ASPt2_2pp,0.0
flux,ASPt2_3pp,0.0
flux,HIStex,0.0
flux,HXAtex,0.0
flux,HYXNtex,0.0
flux,IDONtex,0.0
flux,ILEtex,0.0
flux,INSTtex,0.0
flux,INStex,0.0
flux,Ktex,0.033767002624927
flux,D_LACtex,-1.61872953028928
flux,NTD8pp,0.0
flux,FRULYStex,0.0
flux,EX_fad_e,0.0
flux,GALCTt2rpp,0.0
flux,GALt2pp,0.0
flux,ASPtex,0.0
flux,ABUTt2pp,0.0
flux,CYSabcpp,0.0
flux,SBTptspp,0.0
flux,TREHpp,0.0
flux,CYTBDpp,0.00039407781934012
flux,CYTBD2pp,16.5942321576506
flux,ACALDtpp,0.0
flux,ACt2rpp,-0.100714042972299
flux,EX_fe3dcit_e,0.0
flux,EX_fe3hox_e,0.0
flux,EX_fecrm_e,0.0
flux,EX_feenter_e,0.0
flux,EX_feoxam_e,0.0
flux,EX_cbi_e,0.0
flux,EX_arbtn_fe3_e,0.0
flux,EX_cpgn_e,0.0
flux,EX_adocbl_e,0.0
flux,ATPS4rpp,4.27651636011626
flux,INDOLEtex,0.0
flux,L_LACtex,0.0
flux,ACt4pp,0.0
flux,ADEt2rpp,0.0
flux,ADNt2pp_copy1,0.0
flux,ADNt2pp_copy2,0.0
flux,ALAabcpp,0.0
flux,ALLabcpp,0.0
flux,ALLTNt2rpp,0.0
flux,ARBabcpp,0.0
flux,ECOAH8,0.0
flux,GLCDpp,0.0
flux,GUAtpp,0.0
flux,HYD2pp,0.0
flux,HYXNtpp,0.0
flux,NACtpp,0.0
flux,FE3DCITabcpp,0.0
flux,CPGNtonex,0.0
flux,GLCRtex,0.0
flux,GLCNtex,0.0
flux,GLCURtex,0.0
flux,GLNtex,0.0
flux,O2tex,8.29811502631105
flux,EX_ppa_e,0.0
flux,OCTAtex,0.0
flux,ORNtex,0.0
flux,ECOAH5,0.0615647123318013
flux,DHFS,0.000115732248718953
flux,CITt7pp,0.0
flux,CRNt7pp,0.0
flux,EX_ni2_e,-5.58767058647467e-05
flux,EX_no_e,0.0
flux,CHLabcpp,0.0
flux,DGSNt2pp,0.0
flux,DINSt2pp,0.0
flux,DURIt2pp,0.0
flux,FE2abcpp,0.0
flux,FRUptspp,0.0
flux,FUCtpp,0.0
flux,FUMt2_2pp,0.0
flux,FUMt2_3pp,0.0
flux,FEENTERtonex,0.0
flux,CSNt2pp,0.0
flux,CYNTt2pp,0.0
flux,CYTDt2pp_copy1,0.0
flux,CYTDt2pp_copy2,0.0
flux,DADNt2pp,0.0
flux,DCYTt2pp,0.0
flux,DDGLCNt2rpp,0.0
flux,RMNtex,0.0
flux,EX_meoh_e,3.45985677591576e-07
flux,MALTTRtexi,0.0
flux,MALTTTRtexi,0.0
flux,MALTPTtexi,0.0
flux,MALTtexi,0.0
flux,GLCtex_copy1,0.0
flux,FE3DCITtonex,0.0
flux,PHEtex,0.0
flux,PItex,0.166869986807228
flux,ACGAMK,0.0
flux,METS,0.0267030106519394
flux,EX_cu2_e,-0.000122651964261422
flux,CYSabc2pp,0.0
flux,PRASCSi,0.0774651815074036
flux,TRSARr,0.0
flux,LYXI,0.0
