Variable,Index,Value
enzyme,b0118,0.000375900086630413
enzyme,b0474,0.0
enzyme,b0116,0.000537097818711268
enzyme,b0727,0.000314202460896207
enzyme,b0726,0.00159946601140912
enzyme,b2587,0.0
enzyme,b0356,0.0
enzyme,b1478,0.0
enzyme,b3734,0.00208205848285233
enzyme,b3733,0.00307227650844019
enzyme,b3736,0.00452966440699814
enzyme,b3737,0.00319231247073493
enzyme,b3739,0.00192325984023147
enzyme,b3738,0.00540248858751484
enzyme,b3735,0.00325766807068683
enzyme,b3731,0.00272197497024437
enzyme,b3732,0.00443269626126822
enzyme,b0720,5.72182281374052e-05
enzyme,b0733,0.000230786620961918
enzyme,b0734,0.000205714673536607
enzyme,b0979,0.001597876565856
enzyme,b0978,0.000452837536955829
enzyme,b3603,0.0
enzyme,b2975,0.0
enzyme,b2779,0.000159704509147347
enzyme,b2925,0.0039680878873214
enzyme,b1773,0.000988057457858633
enzyme,b2097,0.0019848479307945
enzyme,b3925,0.0
enzyme,b4232,0.0
enzyme,b2492,0.0
enzyme,b0904,0.0
enzyme,b4152,0.0
enzyme,b4154,0.0
enzyme,b4153,0.0
enzyme,b4151,0.0
enzyme,b1819,0.000393123962500744
enzyme,b1817,0.000978066375433657
enzyme,b2416,0.000616364503636181
enzyme,b2415,0.000195431326103233
enzyme,b1818,0.000369911459806012
enzyme,b1611,3.9867933048823e-05
enzyme,b4122,0.000209748258687065
enzyme,b1612,0.000229537763708396
enzyme,b3528,0.0
enzyme,b1852,3.49953553627249e-05
enzyme,b1779,0.000628082419514105
enzyme,b1101,0.000531330214791534
enzyme,b2417,0.000268665753347448
enzyme,b1621,0.000287894890413797
enzyme,b1297,6.63150761432861e-06
enzyme,b3870,4.97874658341597e-06
enzyme,b0809,0.0
enzyme,b0811,0.0
enzyme,b0810,0.0
enzyme,b1761,0.0
enzyme,b1524,0.0
enzyme,b0485,0.0
enzyme,b1812,0.0
enzyme,b3213,0.0
enzyme,b3212,0.0
enzyme,b4077,0.0
enzyme,b2029,3.73583157652996e-05
enzyme,b0875,0.0
enzyme,b1136,3.03773208771781e-05
enzyme,b4015,0.0
enzyme,b1380,0.0
enzyme,b2133,0.0
enzyme,b4014,0.0
enzyme,b2976,0.0
enzyme,b3236,0.000853385764522358
enzyme,b1479,0.0
enzyme,b2463,0.0
enzyme,b2281,0.00234673908098684
enzyme,b2277,0.00101597876914843
enzyme,b2280,0.00207571796947969
enzyme,b2286,0.000975731021259155
enzyme,b2287,0.00129740943870738
enzyme,b2284,0.000975731021259155
enzyme,b2276,0.00106495344013701
enzyme,b2282,0.00300196976184858
enzyme,b2279,0.000975731021259155
enzyme,b2283,0.000975731021259155
enzyme,b2285,0.0014837476032805
enzyme,b2288,0.000975731021259156
enzyme,b2278,0.000975731021259155
enzyme,b1603,0.0
enzyme,b3962,0.0
enzyme,b1602,0.0
enzyme,b0451,9.11167409802319e-05
enzyme,b0114,0.000761275454843088
enzyme,b0115,0.000494436332090917
enzyme,b3916,0.00203717439567797
enzyme,b1723,0.000776228203248992
enzyme,b3114,0.0
enzyme,b2579,0.0
enzyme,b3951,0.0
enzyme,b0902,0.0
enzyme,b3952,0.0
enzyme,b0903,0.0
enzyme,b4025,4.46606313617695e-05
enzyme,b2926,0.0
enzyme,b0767,0.000237213500268113
enzyme,b3612,0.0
enzyme,b4395,0.0
enzyme,b0755,0.0
enzyme,b3493,0.000171798900284595
enzyme,b2987,0.000213497055085281
enzyme,b3956,1.00775745997329e-06
enzyme,b3403,0.0
enzyme,b1702,0.0
enzyme,b2297,0.0
enzyme,b2458,0.0
enzyme,b1676,7.22795196343559e-05
enzyme,b1854,6.07603117986776e-05
enzyme,b3386,4.87949094624813e-05
enzyme,b4301,0.000260940620925057
enzyme,b2914,0.0
enzyme,b4090,0.0
enzyme,b0721,0.00010718916741941
enzyme,b0722,0.000101234475177335
enzyme,b0724,0.000291363944910534
enzyme,b0723,0.000446992186737428
enzyme,b0729,0.0
enzyme,b0728,0.0
enzyme,b0008,8.42737332343036e-05
enzyme,b2464,0.000114529278692529
enzyme,b2465,2.39703829474309e-07
enzyme,b2935,1.36217353931869e-07
enzyme,b3919,5.74684809367524e-07
