Variable,Index,Value
flux,EX_gal_e,0.0
flux,EX_xyl__D_e,0.0
flux,EX_duri_e,0.0
flux,EX_for_e,0.0
flux,EX_gly_e,0.0
flux,EX_h2_e,0.0
flux,EX_lys__L_e,0.0
flux,EX_ser__L_e,0.0
flux,EX_thm_e,0.0
flux,EX_trp__L_e,0.0
flux,GLUTRR,0.0007208813915634753
flux,GLCS1,0.0
flux,GLCP,0.0
flux,EX_din_e,0.0
flux,EX_fmn_e,0.0
flux,EX_gthox_e,0.0
flux,HEMEOS,0.0
flux,ADMDC,0.0
flux,AGMT,0.0
flux,ARGDC,0.0
flux,ARGSS,0.059762037156206135
flux,AGPR,-0.05976203715624706
flux,SPMS,0.0
flux,G1SAT,0.000720881391544026
flux,KDOCT2,0.007861809615616017
flux,OAADC,0.0
flux,MNNH,0.0
flux,ALTRH,0.0
flux,GUI1,0.0
flux,PGAMT,-0.01909042626846258
flux,UAGDP,0.019090426268511672
flux,UAGCVT,0.005614308326447828
flux,GLUR,-0.005614308326471473
flux,UAG2E,0.0
flux,EX_acald_e,0.0
flux,EX_melib_e,0.0
flux,MACPD,0.0
flux,DMQMT,0.0
flux,ICHORS_copy1,0.0
flux,EX_sucr_e,0.0
flux,EX_tre_e,0.0
flux,EX_zn2_e,-6.889589531056117e-05
flux,HACD5,0.07190226166744651
flux,DNMPPA,0.00013516526091815782
flux,HPPK2,0.00013516526091815782
flux,PTPATi,0.00013617546466188069
flux,HEX7,0.0
flux,DXPRIi,0.00048267534877946707
flux,OPHBDC,4.5055086972717204e-05
flux,OHPHM,0.0
flux,GHMT2r,0.21443069563338213
flux,DHORD2,0.06681426949155453
flux,ADK4,0.0
flux,INSK,0.0
flux,ABTA,0.0
flux,SSALx,0.0
flux,ASPT,0.0
flux,SERD_L,0.0
flux,THRD,0.0
flux,HEX4,0.0
flux,KARA1,-0.17665776336809813
flux,KARA2,0.058698696695500985
flux,ACCOAC,0.015724831475724572
flux,NADK,9.031221469340108e-05
flux,ICHORS_copy2,0.0
flux,SUCBZS,0.0
flux,DHBD,0.0
flux,ICHORT,0.0
flux,RBK_L1,0.0
flux,RBP4E,0.0
flux,NTD2,0.005286598231964657
flux,NTD4,0.0
flux,NTD5,0.0
flux,NTD6,0.005286598231964657
flux,LGTHL,0.0
flux,PYDXPP,0.0
flux,PDXPP,0.0
flux,HACD6,0.05617864243629356
flux,ECOAH1,0.07190226166744651
flux,ECOAH2,0.07190226166744651
flux,ECOAH3,0.07190226166744651
flux,UGLT,0.0
flux,DXPS,0.0005727855227249015
flux,CDPMEK,0.00048267534877946707
flux,MECDPS,0.00048267534877946707
flux,DDGLK,0.0
flux,XYLI2,0.0
flux,PMANM,0.0
flux,ICL,0.0
flux,GLYCL,0.0
flux,CMPN,0.0
flux,HCYSMT,0.0
flux,UDPG4E,0.0
flux,LACZ,0.0
flux,TRE6PH,0.0
flux,XYLI1,0.0
flux,PPC,0.5980856714064471
flux,ALDD4,0.0
flux,G3PT,0.0
flux,CINNDO,0.0
flux,DHPPD,0.0
flux,DHCIND,0.0
flux,CITL,0.0
flux,GOFUCR,0.0
flux,PYDXK,0.0
flux,GTPCII2,9.011017394546845e-05
flux,URIC,0.0
flux,SADT2,0.05000144858377573
flux,LCARS,0.0
flux,ALCD19,0.0
flux,RMPA,0.0
flux,SBTPD,0.0
flux,PFK_2,0.0
flux,GLTPD,0.0
flux,TGBPA,0.0
flux,MANAO,0.0
flux,TAGURr,0.0
flux,PGLYCP,0.0
flux,GLXCL,0.0
flux,TARTD,0.0
flux,GLCRAL,0.0
flux,KAS14,0.0
flux,EDTXS1,0.0
flux,EDTXS2,0.0
flux,EDTXS3,0.0
flux,EDTXS4,0.0
flux,EX_tmao_e,0.0
flux,NNDPR,0.00046024882566672587
flux,HACD4,0.07190226166744651
flux,HACD7,0.05617864243629356
flux,AACPS1,0.0
flux,SDPDS,0.07494681371050436
flux,DMSOR1,0.0
flux,DKGLCNR2y,0.0
flux,2DGULRy,0.0
flux,RZ5PP,0.0
flux,NTD9,0.0
flux,NTD10,0.0
flux,ADPT,0.0
flux,ADK1,0.005422571655913089
flux,OCTDPS,4.5055086972717204e-05
flux,EX_26dap__M_e,0.0
flux,EX_acnam_e,0.0
flux,EX_amp_e,0.0
flux,EX_dha_e,0.0
flux,EX_fuc__L_e,0.0
flux,EX_glyald_e,0.0
flux,AACPS2,0.0
flux,AACPS3,0.025786056682304714
flux,AACPS4,0.030392585753954728
flux,EX_rmn_e,0.0
flux,EX_ttdca_e,0.0
flux,AMANK,0.0
flux,EX_glyclt_e,0.0
flux,EX_g6p_e,0.0
flux,EX_2ddglcn_e,0.0
flux,EX_galct__D_e,0.0
flux,EX_idon__L_e,0.0
flux,EX_indole_e,0.0
flux,EX_3hcinnm_e,0.0
flux,EX_acmana_e,0.0
flux,EX_galur_e,0.0
flux,EX_but_e,0.0
flux,EX_cbl1_e,0.0
flux,ACNML,0.0
flux,CAT,0.0
flux,SERASr,0.0
flux,DMSOR2,0.0
flux,ACMAMUT,0.0
flux,DDGALK,0.0
flux,AB6PGH,0.0
flux,AMALT1,0.0
flux,MLTP2,0.0
flux,PACCOAL,0.0
flux,GP4GH,0.0
flux,ACGAMT,0.0
flux,AADDGT,0.0
flux,EX_gbbtn_e,0.0
flux,EX_tma_e,0.0
flux,GMHEPK,0.0
flux,EX_malttr_e,0.0
flux,TRE6PS,0.0
flux,UDCPDP,0.005614308326447828
flux,TREH,0.0
flux,CYTK1,0.036569981647176064
flux,CYTK2,0.0
flux,GK1,0.04914196723859732
flux,HACD1,0.07190226166744651
flux,HACD2,0.07190226166744651
flux,EX_hdcea_e,0.0
flux,ACACCT,0.0
flux,BUTCT,0.0
flux,2DGULRx,0.0
flux,G1PTT,0.0
flux,TDPGDH,0.0
flux,UDPGALM,0.0
flux,TDPDRE,0.0
flux,TDPDRR,0.0
flux,G3PD6,0.0
flux,ALLTN,0.0
flux,UAPGR,0.005614308326447828
flux,NDPK7,0.0
flux,AOBUTDs,0.0
flux,GLYAT,0.0
flux,ADNUC,0.0
flux,GMHEPPA,0.0
flux,S7PI,0.0
flux,TRPS3,0.011484602281570243
flux,CRNBTCT,0.0
flux,CRNCBCT,0.0
flux,CRNCDH,0.0
flux,FADRx,0.0
flux,GTPDPK,0.0
flux,NADN,0.0
flux,NDPK2,-8.341378832113492
flux,NDPK3,0.003989051489156736
flux,NDPK4,0.001950955449956382
flux,FCLT,4.5055086972717204e-05
flux,HBZOPT,4.5055086972717204e-05
flux,PNTK,0.00013617546466188069
flux,DPCOAK,0.00013617546466188069
flux,HETZK,0.0
flux,KDOPS,0.007861809615616017
flux,KDOPP,0.007861809615616017
flux,AST,0.0
flux,SGDS,0.0
flux,CYNTAH,0.0
flux,GSPMDA,0.0
flux,GSPMDS,0.0
flux,GUAD,0.0
flux,TMAOR1,0.0
flux,TMAOR2,0.0
flux,DGK1,0.0
flux,DTMPK,0.005286598231919015
flux,NDPK1,0.0046346232560381395
flux,TRDR,0.05000144858377573
flux,PGMT,0.0
flux,FRUK,0.0
flux,RHCCE,9.051425544294756e-05
flux,KG6PDC,0.0
flux,X5PL3E,0.0
flux,DOGULNR,0.0
flux,BETALDHx,0.0
flux,BETALDHy,0.0
flux,MLTG3,0.0
flux,DKGLCNR1,0.0
flux,NADTRHD,0.5706618004174623
flux,FMNRx2,0.0
flux,ACPS1,0.0
flux,EX_nmn_e,0.0
flux,EX_urea_e,0.0
flux,GMPS2,0.0
flux,AMPN,0.0
flux,GSNK,0.0
flux,EX_f6p_e,0.0
flux,ADCS,0.00013516526091815782
flux,ADCL,0.00013516526091815782
flux,DHAPT,0.0
flux,EX_lac__D_e,0.0
flux,UMPK,0.07109268438716754
flux,DDPGALA,0.0
flux,DURIK1,0.005286598231964657
flux,UPPRT,0.0
flux,CTPS2,0.032432591194149894
flux,NTD1,0.0
flux,NTD7,0.0
flux,PAPPT3,0.005614308326447828
flux,UAGPT3,0.005614308326447828
flux,EX_ttdcea_e,0.0
flux,F6PA,0.0
flux,AGMHE,0.0
flux,GMHEPAT,0.0
flux,EX_h2s_e,0.0
flux,EX_gthrd_e,0.0
flux,IDOND,0.0
flux,IDOND2,0.0
flux,GLYCLTDx,0.0
flux,HPYRRy,0.0
flux,ACODA,0.059762037156206135
flux,ADA,0.0
flux,DADA,0.0
flux,ADD,0.0
flux,ADSS,0.0604716042658484
flux,AGDC,0.0
flux,ASNN,0.0
flux,ASNS2,0.048702932691517244
flux,ASPCT,0.06683406948493267
flux,DMPPS,0.00048267534877946707
flux,MCOATA,0.015724427394275153
flux,IPDPS,0.0
flux,DAPE,0.07494681371053957
flux,DHDPRy,0.07494681371050436
flux,HSK,0.10995380812531062
flux,SDPTA,-0.07494681371053957
flux,THRS,0.10995380812531062
flux,HSST,0.03109629368187389
flux,PPNDH,0.03743107931838768
flux,DDPA,0.07700156812535879
flux,NMNDA,0.0
flux,NNAM,0.0
flux,P5CD,0.0
flux,SPMDAT1,0.0
flux,SPMDAT2,0.0
flux,TDPADGAT,0.0
flux,MALS,0.0
flux,TRE6PP,0.0
flux,EX_met__D_e,0.0
flux,EX_tartr__L_e,0.0
flux,EX_taur_e,0.0
flux,EX_maltpt_e,0.0
flux,EX_glcur_e,0.0
flux,ADPRDP,0.0
flux,ARAI,0.0
flux,M1PD,0.0
flux,G3PD2,-0.028089321218089935
flux,GALS3,0.0
flux,FCI,0.0
flux,FCLK,0.0
flux,FCLPA,0.0
flux,ACCOAL,0.0
flux,GALUi,0.0
flux,U23GAAT,0.007861809615616017
flux,UAAGDS,0.005614308326447828
flux,UAMAS,0.005614308326447828
flux,UAMAGS,0.005614308326447828
flux,UGLYCH,0.0
flux,OP4ENH,0.0
flux,HOPNTAL,0.0
flux,3HPPPNH,0.0
flux,AKGDH,0.0
flux,HPYRRx,0.0
flux,GLYCDx,0.0
flux,ASP1DC,0.00013617546466188069
flux,UGMDDS,0.005614308326447828
flux,UHGADA,0.007861809615616017
flux,UAGAAT,0.00786180961563332
flux,ATPPRT,0.01914093645570082
flux,HISTD,0.01914093645570082
flux,IGPDH,0.01914093645570082
flux,PRPPS,-0.3377842633625505
flux,PRATPP,0.01914093645570082
flux,PRMICI,0.019140936455755764
flux,SERAT,0.05000144858377098
flux,CYSS,0.05000144858377573
flux,BPNT,0.05000144858377573
flux,PAPSR,0.05000144858377573
flux,ASPK,0.21599691551773503
flux,ASAD,-0.21599691551773503
flux,DAPDC,0.06933250538405654
flux,EX_mmet_e,0.0
flux,METAT,0.00018143259238340828
flux,ASCBPL,0.0
flux,ACBIPGT,0.0
flux,ADOCBLS,0.0
flux,ADOCBIK,0.0
flux,TMPK,4.5055086972717204e-05
flux,HPPPNDO,0.0
flux,DHCINDO,0.0
flux,HKNDDH,0.0
flux,HKNTDH,0.0
flux,GLYCK2,0.0
flux,ENTCS,0.0
flux,SULR,0.05000144858377573
flux,MANPGH,0.0
flux,URDGLYCD,0.0
flux,CBMKr,0.12659610664115917
flux,AMANAPEr,0.0
flux,ACM6PH,0.0
flux,NNATr,0.0004602488256750803
flux,CYTDH,0.0
flux,PSERT,0.33612024269092233
flux,AIRC2,0.09047263504871292
flux,GAPD,9.718294381967894
flux,HEX1,10.0
flux,GND,0.0
flux,TAUDO,0.0
flux,DM_amob_c,4.040814975131588e-07
flux,ME2,0.0
flux,ARGSL,0.05976203715624706
flux,CBPS,0.0
flux,GLU5K,0.04466211771638566
flux,IPPS,0.09102562057805048
flux,EX_mg2_e,-0.0017527034954127885
flux,ACOATA,0.0
flux,MLTG2,0.0
flux,MLTG1,0.0
flux,AMALT3,0.0
flux,MLTP3,0.0
flux,SPODM,0.0
flux,AHCYSNS,9.051425544294756e-05
flux,TMK,0.0
flux,NTPP4,0.0
flux,NTPP3,0.0
flux,NTPP6,0.0
flux,NTPP7,0.0
flux,NTPP8,0.0
flux,P5CR,0.04466211771638566
flux,CYANST,0.0
flux,DHPPDA2,9.011017394546845e-05
flux,G5SADs,0.04466211771638566
flux,GMAND,0.0
flux,PPCSCT,0.0
flux,CYTD,0.0
flux,DCYTD,0.0
flux,DBTS,4.040814975131588e-07
flux,DCTPD,0.0
flux,DHDPS,0.07494681371050436
flux,G1PACT,0.019090426268511672
flux,GART,0.022400257814651103
flux,CSND,0.0
flux,GF6PTA,0.019090426268511672
flux,H2SO,0.0
flux,GLUCYS,0.0
flux,GLUN,0.0
flux,GLUPRT,0.09051769013568564
flux,GMPR,0.0
flux,NADS1,0.00046024882566672587
flux,NTRIR2x,0.0
flux,OCBT,0.05976203715624706
flux,GARFT,0.06811743232105982
flux,GPDDA1,0.0
flux,GPDDA2,0.0
flux,PHETA1,-0.037431079318366756
flux,PPND,0.02790566617750999
flux,TRPS1,0.0
flux,PRAMPC,0.01914093645570082
flux,MCITL2,0.0
flux,DXYLK,0.0
flux,MDH3,0.0
flux,SOTA,0.0
flux,SGSAD,0.0
flux,PTA2,0.0
flux,MDH2,0.0
flux,ACOTA,-0.05976203715624706
flux,GPDDA5,0.0
flux,PDX5PS,4.5055086972717204e-05
flux,PPBNGS,0.00036044069578173763
flux,PPNCL2,0.00013617546466188069
flux,PRAGSr,0.0905176901356981
flux,PRFGS,0.09051769013568564
flux,EX_acac_e,0.0
flux,ETHAAL,0.0
flux,MAN1PT2,0.0
flux,AP4AH,0.0
flux,AP5AH,0.0
flux,ADNCYC,0.0
flux,MI1PP,0.0
flux,MCITS,0.0
flux,PPAKr,0.0
flux,NTP3,0.0
flux,PPM2,0.0
flux,MOAT2,0.003930904807808009
flux,EX_adn_e,0.0
flux,EX_ins_e,0.0
flux,G6PDH2r,9.795736331578723
flux,NADH5,0.0
flux,MOHMT,0.00013617546466188069
flux,EX_glyc3p_e,0.0
flux,EX_lcts_e,0.0
flux,EX_nac_e,0.0
flux,EX_ocdca_e,0.0
flux,GMPS,0.04914196723856534
flux,FTHFLi,0.0
flux,UDPGD,0.0
flux,GLCRD,0.0
flux,PPPNDO,0.0
flux,CHRPL,4.5055086972717204e-05
flux,TDPAGTA,0.0
flux,UACMAMO,0.0
flux,FBA3,0.02845905578840302
flux,PMPK,4.5055086972717204e-05
flux,LCADi,0.0
flux,ADK3,0.0036955142707029154
flux,GLUDC,0.0
flux,BSORy,0.0
flux,ADSK,0.05000144858377573
flux,HSDy,-0.14105010180719546
flux,CYSTL,0.03109629368187389
flux,SHSL1,0.03109629368187389
flux,SSALy,0.0
flux,EX_dad_2_e,0.0
flux,EX_ser__D_e,0.0
flux,EX_gam6p_e,0.0
flux,EX_15dap_e,0.0
flux,EX_ocdcea_e,0.0
flux,EX_cynt_e,0.0
flux,EX_galctn__D_e,0.0
flux,EX_glyb_e,0.0
flux,3HCINNMH,0.0
flux,BSORx,0.0
flux,NMNt7pp,0.0
flux,GLUtex,0.0
flux,GLYtex,0.0
flux,GLYALDtex,0.0
flux,GLYBtex,0.0
flux,GLYCtex,0.0
flux,GLYC3Ptex,0.0
flux,GLYCLTtex,0.0
flux,GTPtex,0.0
flux,GUAtex,0.0
flux,Htex,-18.816071046970364
flux,H2tex,0.0
flux,H2Otex,-23.123212904460956
flux,FACOAL160t2pp,0.0
flux,FACOAL180t2pp,0.0
flux,SPODMpp,0.0
flux,NO3R1bpp,0.0
flux,O2tpp,17.35671627278805
flux,PHYTSpp,0.0
flux,PPTHpp,0.0
flux,PYRt2rpp,0.0
flux,NO3R2pp,0.0
flux,NTP3pp,0.0
flux,NO3R2bpp,0.0
flux,THD2pp,0.0
flux,TMAOR1pp,0.0
flux,TMAOR2pp,0.0
flux,XANtpp,0.0
flux,DAPtex,0.0
flux,12PPDStex,0.0
flux,DDGLCNtex,0.0
flux,26DAHtex,0.0
flux,HCINNMtex,0.0
flux,HPPPNtex,0.0
flux,ACtex,-16.95964003313611
flux,ACALDtex,0.0
flux,ACMANAtex,0.0
flux,ACMUMtex,0.0
flux,ACACT7r,0.05617864243629356
flux,PSP_L,0.33612024269092233
flux,ACACT2r,0.07190226166744651
flux,ACACT3r,0.07190226166744651
flux,ACACT4r,0.07190226166744651
flux,SUCCt2_2pp,0.0
flux,SUCFUMtpp,0.0
flux,SUCptspp,0.0
flux,SULabcpp,0.0
flux,TSULabcpp,0.0
flux,TARTRt7pp,0.0
flux,AHGDx,0.0
flux,TAURabcpp,0.0
flux,THMDt2pp_copy1,0.0
flux,EX_ca2_e,-0.0010516220972931478
flux,EX_so3_e,0.0
flux,Kt2pp,0.039436939872043004
flux,AKGt2rpp,0.0
flux,XYLt2pp,0.0
flux,EX_ascb__L_e,0.0
flux,EX_ala_B_e,0.0
flux,EX_agm_e,0.0
flux,EX_minohp_e,0.0
flux,EX_ppt_e,0.0
flux,EX_hxa_e,0.0
flux,EX_lyx__L_e,0.0
flux,EX_acmum_e,0.0
flux,EX_dca_e,0.0
flux,EX_all__D_e,0.0
flux,EX_octa_e,0.0
flux,EX_xylu__L_e,0.0
flux,EX_gdp_e,0.0
flux,EX_gtp_e,0.0
flux,THMabcpp,0.0
flux,THMDt2pp_copy2,0.0
flux,THRabcpp,0.0
flux,TREptspp,0.0
flux,TRPt2rpp,0.0
flux,TYRt2rpp,0.0
flux,URIt2pp_copy1,0.0
flux,URIt2pp_copy2,0.0
flux,VALabcpp,0.0
flux,XTSNt2rpp,0.0
flux,XYLabcpp,0.0
flux,XYLUt2pp,0.0
flux,THRt4pp,0.0
flux,EX_fruur_e,0.0
flux,GALtex,0.0
flux,GALCTtex,0.0
flux,GALCTNtex,0.0
flux,GALTtex,0.0
flux,GALURtex,0.0
flux,GTPCI,0.00013516526091815782
flux,FDMO,0.0
flux,FEOXAMabcpp,0.0
flux,CBL1abcpp,0.0
flux,ACACt2pp,0.0
flux,ACGAptspp,0.0
flux,ACMANAptspp,0.0
flux,ACNAMt2pp,0.0
flux,CHOLD,0.0
flux,DRPA,0.0
flux,TKT2,-0.11681282215795363
flux,EX_ch4_e,0.0
flux,FEENTERabcpp,0.0
flux,FECRMabcpp,0.0
flux,GAMtex,0.0
flux,GBBTNtex,0.0
flux,ARBt2rpp,0.0
flux,DAPabcpp,0.0
flux,CO2tpp,-17.787875372469898
flux,DHAtpp,0.0
flux,DMSOR1pp,0.0
flux,ARGabcpp,0.0
flux,ARGAGMt7pp,0.0
flux,ASCBptspp,0.0
flux,ASNt2rpp,0.0
flux,ASPabcpp,0.0
flux,ASPt2pp,0.0
flux,ASPt2_2pp,0.0
flux,ASPt2_3pp,0.0
flux,HIStex,0.0
flux,HXAtex,0.0
flux,HYXNtex,0.0
flux,IDONtex,0.0
flux,ILEtex,0.0
flux,INSTtex,0.0
flux,INStex,0.0
flux,Ktex,0.03943693987207553
flux,D_LACtex,0.0
flux,NTD8pp,0.0
flux,FRULYStex,0.0
flux,EX_fad_e,0.0
flux,GALCTt2rpp,0.0
flux,GALt2pp,0.0
flux,ASPtex,0.0
flux,ABUTt2pp,0.0
flux,CYSabcpp,0.0
flux,SBTptspp,0.0
flux,TREHpp,0.0
flux,CYTBDpp,0.06727451831722125
flux,CYTBD2pp,6.311819476890764
flux,ACALDtpp,0.0
flux,ACt2rpp,-16.95964003313611
flux,EX_fe3dcit_e,0.0
flux,EX_fe3hox_e,0.0
flux,EX_fecrm_e,0.0
flux,EX_feenter_e,0.0
flux,EX_feoxam_e,0.0
flux,EX_cbi_e,0.0
flux,EX_arbtn_fe3_e,0.0
flux,EX_cpgn_e,0.0
flux,EX_adocbl_e,0.0
flux,ATPS4rpp,0.15470702570905814
flux,INDOLEtex,0.0
flux,L_LACtex,0.0
flux,ACt4pp,0.0
flux,ADEt2rpp,0.0
flux,ADNt2pp_copy1,0.0
flux,ADNt2pp_copy2,0.0
flux,ALAabcpp,0.0
flux,ALLabcpp,0.0
flux,ALLTNt2rpp,0.0
flux,ARBabcpp,0.0
flux,ECOAH8,0.0
flux,GLCDpp,0.0
flux,GUAtpp,0.0
flux,HYD2pp,0.0
flux,HYXNtpp,0.0
flux,NACtpp,0.0
flux,FE3DCITabcpp,0.0
flux,CPGNtonex,0.0
flux,GLCRtex,0.0
flux,GLCNtex,0.0
flux,GLCURtex,0.0
flux,GLNtex,0.0
flux,O2tex,17.35671627278805
flux,EX_ppa_e,0.0
flux,OCTAtex,0.0
flux,ORNtex,0.0
flux,ECOAH5,0.07190226166744651
flux,DHFS,0.00013516526091815782
flux,CITt7pp,0.0
flux,CRNt7pp,0.0
flux,EX_ni2_e,-6.525916182908986e-05
flux,EX_no_e,0.0
flux,CHLabcpp,0.0
flux,DGSNt2pp,0.0
flux,DINSt2pp,0.0
flux,DURIt2pp,0.0
flux,FE2abcpp,0.0
flux,FRUptspp,0.0
flux,FUCtpp,0.0
flux,FUMt2_2pp,0.0
flux,FUMt2_3pp,0.0
flux,FEENTERtonex,0.0
flux,CSNt2pp,0.0
flux,CYNTt2pp,0.0
flux,CYTDt2pp_copy1,0.0
flux,CYTDt2pp_copy2,0.0
flux,DADNt2pp,0.0
flux,DCYTt2pp,0.0
flux,DDGLCNt2rpp,0.0
flux,RMNtex,0.0
flux,EX_meoh_e,4.040814975131588e-07
flux,MALTTRtexi,0.0
flux,MALTTTRtexi,0.0
flux,MALTPTtexi,0.0
flux,MALTtexi,0.0
flux,GLCtex_copy1,0.0
flux,FE3DCITtonex,0.0
flux,PHEtex,0.0
