Variable,Index,Value
flux,EX_leu__L_e,0.0
flux,EX_no3_e,0.0
flux,EX_orn_e,0.0
flux,EX_pro__L_e,0.0
flux,EX_pyr_e,0.0
flux,EX_succ_e,0.0
flux,EX_thymd_e,0.0
flux,EX_tyr__L_e,0.0
flux,MOAT,0.003927729219607151
flux,UDCPDPS,1.1103264138486498e-05
flux,USHD,0.003927729219607151
flux,LPADSS,0.003927729219607151
flux,TDSK,0.003927729219607151
flux,EX_btn_e,0.0
flux,EX_ptrc_e,0.0
flux,EX_spmd_e,0.0
flux,EX_thym_e,0.0
flux,EX_xtsn_e,0.0
flux,NTPP1,0.0
flux,NTPP2,0.0
flux,NTPTP1,0.0
flux,NTPTP2,0.0
flux,IPMD,0.09095208537411746
flux,AIRC3,-0.09039954657509952
flux,ADSL2r,0.09039954657509952
flux,EX_fe2_e,-0.00324235500602299
flux,PUNP5,0.0
flux,PUNP6,0.0
flux,PUNP7,0.0
flux,RNDR1,0.0
flux,RNDR3,0.0
flux,RNDR4,0.0
flux,TMDS,0.005282327444502503
flux,TMDK1,0.0
flux,PPCDC,0.00013606545507892007
flux,FTHFD,0.0
flux,EX_glc__D_e,-10.0
flux,EDD,9.795901346334068
flux,DHQTi,0.07693936227628792
flux,PUNP1,-0.005418191022044994
flux,PUNP2,0.0052823274445472634
flux,PUNP3,0.0
flux,LYSAM,0.0
flux,DHAD1,0.17651505009047316
flux,IPPMIa,-0.09095208537416966
flux,EX_alltn_e,0.0
flux,G3PD7,0.0
flux,NADH9,0.0
flux,NADH10,0.0
flux,MDH,-13.977881558498439
flux,FUM,0.21051627304541398
flux,PYDXNK,0.0
flux,PYAM5PO,0.0
flux,OHPBAT,-9.003737829971215e-05
flux,EX_dgsn_e,0.0
flux,EX_arab__L_e,0.0
flux,EX_fru_e,0.0
flux,EX_gal_e,0.0
flux,EX_xyl__D_e,0.0
flux,EX_duri_e,0.0
flux,EX_for_e,0.0
flux,EX_gly_e,0.0
flux,EX_h2_e,0.0
flux,EX_lys__L_e,0.0
flux,EX_ser__L_e,0.0
flux,EX_thm_e,0.0
flux,EX_trp__L_e,0.0
flux,GLUTRR,0.0007202990262930877
flux,GLCS1,0.0
flux,GLCP,0.0
flux,EX_din_e,0.0
flux,EX_fmn_e,0.0
flux,EX_gthox_e,0.0
flux,HEMEOS,0.0
flux,ADMDC,0.0
flux,AGMT,0.0
flux,ARGDC,0.0
flux,ARGSS,0.05971375829183997
flux,AGPR,-0.05971375829187764
flux,SPMS,0.0
flux,G1SAT,0.0007202990262840103
flux,KDOCT2,0.007855458439214301
flux,OAADC,0.0
flux,MNNH,0.0
flux,ALTRH,0.0
flux,GUI1,0.0
flux,PGAMT,-0.01907500403490303
flux,UAGDP,0.01907500403486022
flux,UAGCVT,0.0056097727978229595
flux,GLUR,-0.005609772797811274
flux,UAG2E,0.0
flux,EX_acald_e,0.0
flux,EX_melib_e,0.0
flux,MACPD,0.0
flux,DMQMT,0.0
flux,ICHORS_copy1,0.0
flux,EX_sucr_e,0.0
flux,EX_tre_e,0.0
flux,EX_zn2_e,-6.88402376454178e-05
flux,HACD5,0.07184417530186238
flux,DNMPPA,0.00013505606742996012
flux,HPPK2,0.00013505606742996012
flux,PTPATi,0.00013606545507892007
flux,HEX7,0.0
flux,DXPRIi,0.00048228541866989535
flux,OPHBDC,4.501868914331798e-05
flux,OHPHM,0.0
flux,GHMT2r,0.21425746742750107
flux,DHORD2,0.0667602934691831
flux,ADK4,0.0
flux,INSK,0.0
flux,ABTA,0.0
flux,SSALx,0.0
flux,ASPT,0.0
flux,SERD_L,0.0
flux,THRD,0.0
flux,HEX4,0.0
flux,KARA1,-0.17651505009052926
flux,KARA2,0.058651276852515366
flux,ACCOAC,0.015712128143607347
flux,NADK,9.023925581630958e-05
flux,ICHORS_copy2,0.0
flux,SUCBZS,0.0
flux,DHBD,0.0
flux,ICHORT,0.0
flux,RBK_L1,0.0
flux,RBP4E,0.0
flux,NTD2,0.005282327444502503
flux,NTD4,0.0
flux,NTD5,0.0
flux,NTD6,0.005282327444502503
flux,LGTHL,0.0
flux,PYDXPP,0.0
flux,PDXPP,0.0
flux,HACD6,0.05613325842352879
flux,ECOAH1,0.07184417530186238
flux,ECOAH2,0.07184417530186238
flux,ECOAH3,0.07184417530186238
flux,UGLT,0.0
flux,DXPS,0.0005723227969565313
flux,CDPMEK,0.00048228541866989535
flux,MECDPS,0.00048228541866989535
flux,DDGLK,0.0
flux,XYLI2,0.0
flux,PMANM,0.0
flux,ICL,0.0
flux,GLYCL,0.0
flux,CMPN,0.0
flux,HCYSMT,0.0
flux,UDPG4E,0.0
flux,LACZ,0.0
flux,TRE6PH,0.0
flux,XYLI1,0.0
flux,PPC,0.5976025068695082
flux,ALDD4,0.0
flux,G3PT,0.0
flux,CINNDO,0.0
flux,DHPPD,0.0
flux,DHCIND,0.0
flux,CITL,0.0
flux,GOFUCR,0.0
flux,PYDXK,0.0
flux,GTPCII2,9.003737828664176e-05
flux,URIC,0.0
flux,SADT2,0.04996105482765301
flux,LCARS,0.0
flux,ALCD19,0.0
flux,RMPA,0.0
flux,SBTPD,0.0
flux,PFK_2,0.0
flux,GLTPD,0.0
flux,TGBPA,0.0
flux,MANAO,0.0
flux,TAGURr,0.0
flux,PGLYCP,0.0
flux,GLXCL,0.0
flux,TARTD,0.0
flux,GLCRAL,0.0
flux,KAS14,0.0
flux,EDTXS1,0.0
flux,EDTXS2,0.0
flux,EDTXS3,0.0
flux,EDTXS4,0.0
flux,EX_tmao_e,0.0
flux,NNDPR,0.0004598770128630425
flux,HACD4,0.07184417530186238
flux,HACD7,0.05613325842352879
flux,AACPS1,0.0
flux,SDPDS,0.07488626779831686
flux,DMSOR1,0.0
flux,DKGLCNR2y,0.0
flux,2DGULRy,0.0
flux,RZ5PP,0.0
flux,NTD9,0.0
flux,NTD10,0.0
flux,ADPT,0.0
flux,ADK1,0.005418191022044994
flux,OCTDPS,4.501868914331798e-05
flux,EX_26dap__M_e,0.0
flux,EX_acnam_e,0.0
flux,EX_amp_e,0.0
flux,EX_dha_e,0.0
flux,EX_fuc__L_e,0.0
flux,EX_glyald_e,0.0
flux,AACPS2,0.0
flux,AACPS3,0.02576522537212281
flux,AACPS4,0.030368033051349944
flux,EX_rmn_e,0.0
flux,EX_ttdca_e,0.0
flux,AMANK,0.0
flux,EX_glyclt_e,0.0
flux,EX_g6p_e,0.0
flux,EX_2ddglcn_e,0.0
flux,EX_galct__D_e,0.0
flux,EX_idon__L_e,0.0
flux,EX_indole_e,0.0
flux,EX_3hcinnm_e,0.0
flux,EX_acmana_e,0.0
flux,EX_galur_e,0.0
flux,EX_but_e,0.0
flux,EX_cbl1_e,0.0
flux,ACNML,0.0
flux,CAT,0.0
flux,SERASr,0.0
flux,DMSOR2,0.0
flux,ACMAMUT,0.0
flux,DDGALK,0.0
flux,AB6PGH,0.0
flux,AMALT1,0.0
flux,MLTP2,0.0
flux,PACCOAL,0.0
flux,GP4GH,0.0
flux,ACGAMT,0.0
flux,AADDGT,0.0
flux,EX_gbbtn_e,0.0
flux,EX_tma_e,0.0
flux,GMHEPK,0.0
flux,EX_malttr_e,0.0
flux,TRE6PS,0.0
flux,UDCPDP,0.0056097727978229595
flux,TREH,0.0
flux,CYTK1,0.03654043852475297
flux,CYTK2,0.0
flux,GK1,0.049102267815896994
flux,HACD1,0.07184417530186238
flux,HACD2,0.07184417530186238
flux,EX_hdcea_e,0.0
flux,ACACCT,0.0
flux,BUTCT,0.0
flux,2DGULRx,0.0
flux,G1PTT,0.0
flux,TDPGDH,0.0
flux,UDPGALM,0.0
flux,TDPDRE,0.0
flux,TDPDRR,0.0
flux,G3PD6,0.0
flux,ALLTN,0.0
flux,UAPGR,0.0056097727978229595
flux,NDPK7,0.0
flux,AOBUTDs,0.0
flux,GLYAT,0.0
flux,ADNUC,0.0
flux,GMHEPPA,0.0
flux,S7PI,0.0
flux,TRPS3,0.01147532442589069
flux,CRNBTCT,0.0
flux,CRNCBCT,0.0
flux,CRNCDH,0.0
flux,FADRx,0.0
flux,GTPDPK,0.0
flux,NADN,0.0
flux,NDPK2,-8.449734680944744
flux,NDPK3,0.03654043852475297
flux,NDPK4,0.0052823274445472634
flux,FCLT,4.501868914331798e-05
flux,HBZOPT,4.501868914331798e-05
flux,PNTK,0.00013606545507892007
flux,DPCOAK,0.00013606545507892007
flux,HETZK,0.0
flux,KDOPS,0.007855458439214301
flux,KDOPP,0.007855458439214301
flux,AST,0.0
flux,SGDS,0.0
flux,CYNTAH,0.0
flux,GSPMDA,0.0
flux,GSPMDS,0.0
flux,GUAD,0.0
flux,TMAOR1,0.0
flux,TMAOR2,0.0
flux,DGK1,0.0
flux,DTMPK,0.0052823274445472634
flux,NDPK1,0.0757592503646265
flux,TRDR,0.04996105482765301
flux,PGMT,0.0
flux,FRUK,0.0
flux,RHCCE,9.044113334621728e-05
flux,KG6PDC,0.0
flux,X5PL3E,0.0
flux,DOGULNR,0.0
flux,BETALDHx,0.0
flux,BETALDHy,0.0
flux,MLTG3,0.0
flux,DKGLCNR1,0.0
flux,NADTRHD,0.6116274263825652
flux,FMNRx2,0.0
flux,ACPS1,0.0
flux,EX_nmn_e,0.0
flux,EX_urea_e,0.0
flux,GMPS2,0.0
flux,AMPN,0.0
flux,GSNK,0.0
flux,EX_f6p_e,0.0
flux,ADCS,0.00013505606742996012
flux,ADCL,0.00013505606742996012
flux,DHAPT,0.0
flux,EX_lac__D_e,0.0
flux,UMPK,0.07103525204001926
flux,DDPGALA,0.0
flux,DURIK1,0.005282327444502503
flux,UPPRT,0.0
flux,CTPS2,0.03240639046964626
flux,NTD1,0.0
flux,NTD7,0.0
flux,PAPPT3,0.0056097727978229595
flux,UAGPT3,0.0056097727978229595
flux,EX_ttdcea_e,0.0
flux,F6PA,0.0
flux,AGMHE,0.0
flux,GMHEPAT,0.0
flux,EX_h2s_e,0.0
flux,EX_gthrd_e,0.0
flux,IDOND,0.0
flux,IDOND2,0.0
flux,GLYCLTDx,0.0
flux,HPYRRy,0.0
flux,ACODA,0.05971375829183997
flux,ADA,0.0
flux,DADA,0.0
flux,ADD,0.0
flux,ADSS,0.06042275217646666
flux,AGDC,0.0
flux,ASNN,0.0
flux,ASNS2,0.04866358794368841
flux,ASPCT,0.06678007746710256
flux,DMPPS,5.612195328180448e-05
flux,MCOATA,0.015711724388552284
flux,IPDPS,0.0004261634653880908
flux,DAPE,0.07488626779831975
flux,DHDPRy,0.07488626779831686
flux,HSK,0.10986498175255578
flux,SDPTA,-0.07488626779831975
flux,THRS,0.10986498175255578
flux,HSST,0.031071172487610824
flux,PPNDH,0.03740084055666729
flux,DDPA,0.07693936227628792
flux,NMNDA,0.0
flux,NNAM,0.0
flux,P5CD,0.0
flux,SPMDAT1,0.0
flux,SPMDAT2,0.0
flux,TDPADGAT,0.0
flux,MALS,0.0
flux,TRE6PP,0.0
flux,EX_met__D_e,0.0
flux,EX_tartr__L_e,0.0
flux,EX_taur_e,0.0
flux,EX_maltpt_e,0.0
flux,EX_glcur_e,0.0
flux,ADPRDP,0.0
flux,ARAI,0.0
flux,M1PD,0.0
flux,G3PD2,-0.02806662921170755
flux,GALS3,0.0
flux,FCI,0.0
flux,FCLK,0.0
flux,FCLPA,0.0
flux,ACCOAL,0.0
flux,GALUi,0.0
flux,U23GAAT,0.007855458439214301
flux,UAAGDS,0.0056097727978229595
flux,UAMAS,0.0056097727978229595
flux,UAMAGS,0.0056097727978229595
flux,UGLYCH,0.0
flux,OP4ENH,0.0
flux,HOPNTAL,0.0
flux,3HPPPNH,0.0
flux,AKGDH,0.0
flux,HPYRRx,0.0
flux,GLYCDx,0.0
flux,ASP1DC,0.00013606545507892007
flux,UGMDDS,0.0056097727978229595
flux,UHGADA,0.007855458439214301
flux,UAGAAT,0.007855458439166796
flux,ATPPRT,0.019125473417307887
flux,HISTD,0.019125473417307887
flux,IGPDH,0.019125473417307887
flux,PRPPS,-0.33751138376521794
flux,PRATPP,0.019125473417307887
flux,PRMICI,0.019125473417261674
flux,SERAT,0.04996105482769053
flux,CYSS,0.04996105482765301
flux,BPNT,0.04996105482765301
flux,PAPSR,0.04996105482765301
flux,ASPK,0.21582242203851365
flux,ASAD,-0.21582242203851365
flux,DAPDC,0.0692764950004939
flux,EX_mmet_e,0.0
flux,METAT,0.00018128602175201958
flux,ASCBPL,0.0
flux,ACBIPGT,0.0
flux,ADOCBLS,0.0
flux,ADOCBIK,0.0
flux,TMPK,4.501868914331798e-05
flux,HPPPNDO,0.0
flux,DHCINDO,0.0
flux,HKNDDH,0.0
flux,HKNTDH,0.0
flux,GLYCK2,0.0
flux,ENTCS,0.0
flux,SULR,0.04996105482765301
flux,MANPGH,0.0
flux,URDGLYCD,0.0
flux,CBMKr,0.12649383575899265
flux,AMANAPEr,0.0
flux,ACM6PH,0.0
flux,NNATr,0.00045987701287231175
flux,CYTDH,0.0
flux,PSERT,0.3358487073755244
flux,AIRC2,0.0903995465750823
flux,GAPD,9.718521958335373
flux,HEX1,10.0
flux,GND,0.0
flux,TAUDO,0.0
flux,DM_amob_c,4.0375505958132716e-07
flux,ME2,0.0
flux,ARGSL,0.05971375829187764
flux,CBPS,0.0
flux,GLU5K,0.04462603734787514
flux,IPPS,0.09095208537411746
flux,EX_mg2_e,-0.0017512875709826403
flux,ACOATA,0.0
flux,MLTG2,0.0
flux,MLTG1,0.0
flux,AMALT3,0.0
flux,MLTP3,0.0
flux,SPODM,0.0
flux,AHCYSNS,9.044113334621728e-05
flux,TMK,0.0
flux,NTPP4,0.0
flux,NTPP3,0.0
flux,NTPP6,0.0
flux,NTPP7,0.0
flux,NTPP8,0.0
flux,P5CR,0.04462603734787514
flux,CYANST,0.0
flux,DHPPDA2,9.003737828664176e-05
flux,G5SADs,0.04462603734787514
flux,GMAND,0.0
flux,PPCSCT,0.0
flux,CYTD,0.0
flux,DCYTD,0.0
flux,DBTS,4.0375505958132716e-07
flux,DCTPD,0.0
flux,DHDPS,0.07488626779831686
flux,G1PACT,0.01907500403486022
flux,GART,0.022382161727892758
flux,CSND,0.0
flux,GF6PTA,0.01907500403486022
flux,H2SO,0.0
flux,GLUCYS,0.0
flux,GLUN,0.0
flux,GLUPRT,0.09044456526422562
flux,GMPR,0.0
flux,NADS1,0.0004598770128630425
flux,NTRIR2x,0.0
flux,OCBT,0.05971375829187764
flux,GARFT,0.0680624035363735
flux,GPDDA1,0.0
flux,GPDDA2,0.0
flux,PHETA1,-0.037400840556642834
flux,PPND,0.027883122537156663
flux,TRPS1,0.0
flux,PRAMPC,0.019125473417307887
flux,MCITL2,0.0
flux,DXYLK,0.0
flux,MDH3,0.0
flux,SOTA,0.0
flux,SGSAD,0.0
flux,PTA2,0.0
flux,MDH2,0.0
flux,ACOTA,-0.05971375829187764
flux,GPDDA5,0.0
flux,PDX5PS,4.501868914331798e-05
flux,PPBNGS,0.00036014951314654385
flux,PPNCL2,0.00013606545507892007
flux,PRAGSr,0.09044456526419253
flux,PRFGS,0.09044456526422562
flux,EX_acac_e,0.0
flux,ETHAAL,0.0
flux,MAN1PT2,0.0
flux,AP4AH,0.0
flux,AP5AH,0.0
flux,ADNCYC,0.0
flux,MI1PP,0.0
flux,MCITS,0.0
flux,PPAKr,0.0
flux,NTP3,0.0
flux,PPM2,0.0
flux,MOAT2,0.003927729219607151
flux,EX_adn_e,0.0
flux,EX_ins_e,0.0
flux,G6PDH2r,9.795901346334063
flux,NADH5,0.0
flux,MOHMT,0.00013606545507892007
flux,EX_glyc3p_e,0.0
flux,EX_lcts_e,0.0
flux,EX_nac_e,0.0
flux,EX_ocdca_e,0.0
flux,GMPS,0.04910226781592353
flux,FTHFLi,0.0
flux,UDPGD,0.0
flux,GLCRD,0.0
flux,PPPNDO,0.0
flux,CHRPL,4.501868914331798e-05
flux,TDPAGTA,0.0
flux,UACMAMO,0.0
flux,FBA3,0.028436065091227647
flux,PMPK,4.501868914331798e-05
flux,LCADi,0.0
flux,ADK3,0.003692528843089349
flux,GLUDC,0.0
flux,BSORy,0.0
flux,ADSK,0.04996105482765301
flux,HSDy,-0.1409361542401939
flux,CYSTL,0.031071172487610824
flux,SHSL1,0.031071172487610824
flux,SSALy,0.0
flux,EX_dad_2_e,0.0
flux,EX_ser__D_e,0.0
flux,EX_gam6p_e,0.0
flux,EX_15dap_e,0.0
flux,EX_ocdcea_e,0.0
flux,EX_cynt_e,0.0
flux,EX_galctn__D_e,0.0
flux,EX_glyb_e,0.0
flux,3HCINNMH,0.0
flux,BSORx,0.0
flux,NMNt7pp,0.0
flux,GLUtex,0.0
flux,GLYtex,0.0
flux,GLYALDtex,0.0
flux,GLYBtex,0.0
flux,GLYCtex,0.0
flux,GLYC3Ptex,0.0
flux,GLYCLTtex,0.0
flux,GTPtex,0.0
flux,GUAtex,0.0
flux,Htex,-18.817027486008556
flux,H2tex,0.0
flux,H2Otex,-23.12068981155153
flux,FACOAL160t2pp,0.0
flux,FACOAL180t2pp,0.0
flux,SPODMpp,0.0
flux,NO3R1bpp,0.0
flux,O2tpp,17.35885165408729
flux,PHYTSpp,0.0
flux,PPTHpp,0.0
flux,PYRt2rpp,0.0
flux,NO3R2pp,0.0
flux,NTP3pp,0.0
flux,NO3R2bpp,0.0
flux,THD2pp,0.0
flux,TMAOR1pp,0.0
flux,TMAOR2pp,0.0
flux,XANtpp,0.0
flux,DAPtex,0.0
flux,12PPDStex,0.0
flux,DDGLCNtex,0.0
flux,26DAHtex,0.0
flux,HCINNMtex,0.0
flux,HPPPNtex,0.0
flux,ACtex,-16.96209619315755
flux,ACALDtex,0.0
flux,ACMANAtex,0.0
flux,ACMUMtex,0.0
flux,ACACT7r,0.05613325842352879
flux,PSP_L,0.3358487073755244
flux,ACACT2r,0.07184417530186238
flux,ACACT3r,0.07184417530186238
flux,ACACT4r,0.07184417530186238
flux,SUCCt2_2pp,0.0
flux,SUCFUMtpp,0.0
flux,SUCptspp,0.0
flux,SULabcpp,0.0
flux,TSULabcpp,0.0
flux,TARTRt7pp,0.0
flux,AHGDx,0.0
flux,TAURabcpp,0.0
flux,THMDt2pp_copy1,0.0
flux,EX_ca2_e,-0.0010507725426123216
flux,EX_so3_e,0.0
flux,Kt2pp,0.039405080672428996
flux,AKGt2rpp,0.0
flux,XYLt2pp,0.0
flux,EX_ascb__L_e,0.0
flux,EX_ala_B_e,0.0
flux,EX_agm_e,0.0
flux,EX_minohp_e,0.0
flux,EX_ppt_e,0.0
flux,EX_hxa_e,0.0
flux,EX_lyx__L_e,0.0
flux,EX_acmum_e,0.0
flux,EX_dca_e,0.0
flux,EX_all__D_e,0.0
flux,EX_octa_e,0.0
flux,EX_xylu__L_e,0.0
flux,EX_gdp_e,0.0
flux,EX_gtp_e,0.0
flux,THMabcpp,0.0
flux,THMDt2pp_copy2,0.0
flux,THRabcpp,0.0
flux,TREptspp,0.0
flux,TRPt2rpp,0.0
flux,TYRt2rpp,0.0
flux,URIt2pp_copy1,0.0
flux,URIt2pp_copy2,0.0
flux,VALabcpp,0.0
flux,XTSNt2rpp,0.0
flux,XYLabcpp,0.0
flux,XYLUt2pp,0.0
flux,THRt4pp,0.0
flux,EX_fruur_e,0.0
flux,GALtex,0.0
flux,GALCTtex,0.0
flux,GALCTNtex,0.0
flux,GALTtex,0.0
flux,GALURtex,0.0
flux,GTPCI,0.00013505606742996012
flux,FDMO,0.0
flux,FEOXAMabcpp,0.0
flux,CBL1abcpp,0.0
flux,ACACt2pp,0.0
flux,ACGAptspp,0.0
flux,ACMANAptspp,0.0
flux,ACNAMt2pp,0.0
flux,CHOLD,0.0
flux,DRPA,0.0
flux,TKT2,-0.11671845471892084
flux,EX_ch4_e,0.0
flux,FEENTERabcpp,0.0
flux,FECRMabcpp,0.0
flux,GAMtex,0.0
flux,GBBTNtex,0.0
flux,ARBt2rpp,0.0
flux,DAPabcpp,0.0
flux,CO2tpp,-17.789662441149858
flux,DHAtpp,0.0
flux,DMSOR1pp,0.0
flux,ARGabcpp,0.0
flux,ARGAGMt7pp,0.0
flux,ASCBptspp,0.0
flux,ASNt2rpp,0.0
flux,ASPabcpp,0.0
flux,ASPt2pp,0.0
flux,ASPt2_2pp,0.0
flux,ASPt2_3pp,0.0
flux,HIStex,0.0
flux,HXAtex,0.0
flux,HYXNtex,0.0
flux,IDONtex,0.0
flux,ILEtex,0.0
flux,INSTtex,0.0
flux,INStex,0.0
flux,Ktex,0.03940508067239534
flux,D_LACtex,0.0
flux,NTD8pp,0.0
flux,FRULYStex,0.0
flux,EX_fad_e,0.0
flux,GALCTt2rpp,0.0
flux,GALt2pp,0.0
flux,ASPtex,0.0
flux,ABUTt2pp,0.0
flux,CYSabcpp,0.0
flux,SBTptspp,0.0
flux,TREHpp,0.0
flux,CYTBDpp,0.06722017048204613
flux,CYTBD2pp,6.273372343780571
flux,ACALDtpp,0.0
flux,ACt2rpp,-16.96209619315755
flux,EX_fe3dcit_e,0.0
flux,EX_fe3hox_e,0.0
flux,EX_fecrm_e,0.0
flux,EX_feenter_e,0.0
flux,EX_feoxam_e,0.0
flux,EX_cbi_e,0.0
flux,EX_arbtn_fe3_e,0.0
flux,EX_cpgn_e,0.0
flux,EX_adocbl_e,0.0
flux,ATPS4rpp,0.13588835662631027
flux,INDOLEtex,0.0
flux,L_LACtex,0.0
flux,ACt4pp,0.0
flux,ADEt2rpp,0.0
flux,ADNt2pp_copy1,0.0
flux,ADNt2pp_copy2,0.0
flux,ALAabcpp,0.0
flux,ALLabcpp,0.0
flux,ALLTNt2rpp,0.0
flux,ARBabcpp,0.0
flux,ECOAH8,0.0
flux,GLCDpp,0.0
flux,GUAtpp,0.0
flux,HYD2pp,0.0
flux,HYXNtpp,0.0
flux,NACtpp,0.0
flux,FE3DCITabcpp,0.0
flux,CPGNtonex,0.0
flux,GLCRtex,0.0
flux,GLCNtex,0.0
flux,GLCURtex,0.0
flux,GLNtex,0.0
flux,O2tex,17.35885165408729
flux,EX_ppa_e,0.0
flux,OCTAtex,0.0
flux,ORNtex,0.0
flux,ECOAH5,0.07184417530186238
flux,DHFS,0.00013505606742996012
flux,CITt7pp,0.0
flux,CRNt7pp,0.0
flux,EX_ni2_e,-6.520644217289373e-05
flux,EX_no_e,0.0
flux,CHLabcpp,0.0
flux,DGSNt2pp,0.0
flux,DINSt2pp,0.0
flux,DURIt2pp,0.0
flux,FE2abcpp,0.0
flux,FRUptspp,0.0
flux,FUCtpp,0.0
flux,FUMt2_2pp,0.0
flux,FUMt2_3pp,0.0
flux,FEENTERtonex,0.0
flux,CSNt2pp,0.0
flux,CYNTt2pp,0.0
flux,CYTDt2pp_copy1,0.0
flux,CYTDt2pp_copy2,0.0
flux,DADNt2pp,0.0
flux,DCYTt2pp,0.0
flux,DDGLCNt2rpp,0.0
flux,RMNtex,0.0
flux,EX_meoh_e,4.0375505958132716e-07
flux,MALTTRtexi,0.0
flux,MALTTTRtexi,0.0
flux,MALTPTtexi,0.0
flux,MALTtexi,0.0
flux,GLCtex_copy1,0.0
flux,FE3DCITtonex,0.0
flux,PHEtex,0.0
