Reactions,Single_gene,enzyme_mass,kcat_mean,kcat_std
DMStex,b2215,0.004574234902025389,6.569243458131775,5.435801022134211
CSNtex,b2215,0.004574234902025389,2.0774700190135187,1.2284588048811595
CYNTtex,b2215,0.004574234902025389,4.472999518379083,2.129205206132476
CYStex,b2215,0.004574234902025389,5.286105505731833,3.5247963483569493
CYTDtex,b2215,0.004574234902025389,2.890009800928316,0.9966831390347488
DCAtex,b2215,0.004574234902025389,,
DGSNtex,b2215,0.004574234902025389,4.459156526993133,3.353158630087941
LCTStex,b2215,0.004574234902025389,,
LEUtex,b2215,0.004574234902025389,7.597284626688236,5.546897207587178
LYStex,b2215,0.004574234902025389,9.592429295217077,5.579593984678197
LYXtex,b2215,0.004574234902025389,18.14336732478098,14.09405834096404
MANtex,b2215,0.004574234902025389,16.26877150696446,14.366431555998073
MAN6Ptex,b2215,0.004574234902025389,10.060445527139072,4.314298887135552
MELIBtex,b2215,0.004574234902025389,,
DMSOtex,b2215,0.004574234902025389,4.453603093309921,3.377013996426924
FRUtex,b2215,0.004574234902025389,14.039387592245776,6.890368601149296
FUCtex,b2215,0.004574234902025389,,
FUMtex,b2215,0.004574234902025389,9.448530063913005,6.657518010748063
FE2tex,b2215,0.004574234902025389,10.00753354928818,8.996642548625141
NMNtex,b2215,0.004574234902025389,7.550397845142365,3.3970673043903408
NO2tex,b2215,0.004574234902025389,8.505143953752867,5.642075046011659
GDPtex,b2215,0.004574234902025389,2.6867048009139944,1.464187934001179
TMAtex,b2215,0.004574234902025389,12.9257522160261,12.242697574820651
TMAOtex,b2215,0.004574234902025389,8.576310376583889,6.4532168437070645
TREtex,b2215,0.004574234902025389,10.369515462344378,7.160013333308909
TRPtex,b2215,0.004574234902025389,1.2879367940345492,0.760470559255816
TSULtex,b2215,0.004574234902025389,11.98447212607014,8.907358345160482
TYRtex,b2215,0.004574234902025389,3.9227642562728406,2.0117113349253657
URAtex,b2215,0.004574234902025389,4.97411129208806,2.553753169968307
UREAtex,b2215,0.004574234902025389,8.04932190105094,6.140104438747343
VALtex,b2215,0.004574234902025389,5.6436442336307255,3.185243706968848
XANtex,b2215,0.004574234902025389,5.088172289605743,2.2854976787591608
XYLtex,b2215,0.004574234902025389,18.14336732478098,14.09405834096404
ABUTtex,b2215,0.004574234902025389,6.257176887234995,3.808232251821656
23CAMPtex,b2215,0.004574234902025389,4.391089281775138,3.7644046375961215
23CCMPtex,b2215,0.004574234902025389,1.138140111541621,0.4838231620534657
23CUMPtex,b2215,0.004574234902025389,2.489959878299297,1.3412057011832414
23CGMPtex,b2215,0.004574234902025389,1.7845221001129192,1.4274670698298209
3AMPtex,b2215,0.004574234902025389,27.55551049320592,28.072338440996944
3CMPtex,b2215,0.004574234902025389,6.805646954302387,3.1071072274104576
ETHSO3tex,b2215,0.004574234902025389,14.567931434283087,12.774637675440225
BUTSO3tex,b2215,0.004574234902025389,9.85824677585597,8.080117940969725
LIPOtex,b2215,0.004574234902025389,4.084763622925736,1.455160738837394
GALBDtex,b2215,0.004574234902025389,8.342219860108639,7.87978293901593
SULFACtex,b2215,0.004574234902025389,14.24444800501887,9.252730287835211
NOtex,b2215,0.004574234902025389,,
N2Otex,b2215,0.004574234902025389,13.27213084832528,9.230558553623869
PEAMNtex,b2215,0.004574234902025389,2.98525676747122,2.030915576403014
PACALDtex,b2215,0.004574234902025389,8.400182678344072,4.75904555600926
CYANtex,b2215,0.004574234902025389,7.453572656761738,5.363048230135848
SO3tex,b2215,0.004574234902025389,2.6639514448226533,1.9295189665368675
TCYNTtex,b2215,0.004574234902025389,1.5507648919722583,0.4202276415940623
METSOX1tex,b2215,0.004574234902025389,,
METSOX2tex,b2215,0.004574234902025389,8.067834724733027,2.7043383189674577
3UMPtex,b2215,0.004574234902025389,8.686506107477438,1.9671851729397771
3GMPtex,b2215,0.004574234902025389,8.385993162827573,7.1832456777120575
DOPAtex,b2215,0.004574234902025389,2.377171185094034,2.089408064618849
4HOXPACDtex,b2215,0.004574234902025389,13.711807276497495,8.96964626746641
ETHAtex,b2215,0.004574234902025389,4.585927339852755,4.209048692041778
G3PStex,b2215,0.004574234902025389,3.582232981981298,2.1775391160349145
ACGAL1Ptex,b2215,0.004574234902025389,,
ACGALtex,b2215,0.004574234902025389,7.801855706947873,4.543664318045764
GLCUR1Ptex,b2215,0.004574234902025389,,
UDPGLCURtex,b2215,0.004574234902025389,1.2329353597677752,0.456754870239537
ISETACtex,b2215,0.004574234902025389,33.153849681840164,33.74930811600308
UDPGtex,b2215,0.004574234902025389,1.3275964021643318,0.3851023517736111
UDPGALtex,b2215,0.004574234902025389,1.3275964021643318,0.3851023517736111
ACGAM1Ptex,b2215,0.004574234902025389,10.597670047072087,6.03679699261
UACGAMtex,b2215,0.004574234902025389,1.6940601733760736,0.8992860511635087
UDPACGALtex,b2215,0.004574234902025389,1.6940601733760736,0.8992860511635087
MSO3tex,b2215,0.004574234902025389,9.22341169159359,6.410484582143521
GLYC2Ptex,b2215,0.004574234902025389,4.969299079139285,3.5090259660525427
PSERtex,b2215,0.004574234902025389,4.988662279814736,3.3732354475143174
R5Ptex,b2215,0.004574234902025389,9.286061765112995,4.717651893546551
THRPtex,b2215,0.004574234902025389,20.071064128080184,14.001731203092737
TYRPtex,b2215,0.004574234902025389,5.736361386724189,2.2468767106590235
CITtex,b2215,0.004574234902025389,4.619672754667411,3.848129906957076
ACGAtex,b2215,0.004574234902025389,7.801855706947873,4.543664318045764
G6Ptex,b2215,0.004574234902025389,10.060445527139072,4.314298887135552
MOBDtex,b2215,0.004574234902025389,5.290284326010508,5.135989220570892
NI2tex,b2215,0.004574234902025389,,
H2O2tex,b2215,0.004574234902025389,6.687096537565182,5.5204912171594165
ADEtex,b2215,0.004574234902025389,4.990186665114164,4.484850325312742
AGMtex,b2215,0.004574234902025389,1.3196882390905451,0.8348229478624465
ALAtex,b2215,0.004574234902025389,3.0819099001442547,1.924019044177552
BALAtex,b2215,0.004574234902025389,3.118809082024974,1.643016673929897
DALAtex,b2215,0.004574234902025389,3.0819099001442547,1.924019044177552
AMPtex,b2215,0.004574234902025389,,
ARBtex,b2215,0.004574234902025389,12.553870931248678,15.265225845115932
ARGtex,b2215,0.004574234902025389,5.7681369907785,3.871042095771183
ASCBtex,b2215,0.004574234902025389,4.081357191628095,3.574853606488454
MMETtex,b2215,0.004574234902025389,4.411304978256593,1.995823886534907
FE3tex,b2215,0.004574234902025389,8.49313026695555,6.462891709589396
MG2tex,b2215,0.004574234902025389,7.868456869007201,6.666960063783063
Zn2tex,b2215,0.004574234902025389,7.239266466737471,6.299314325614922
CD2tex,b2215,0.004574234902025389,6.8672901431748885,5.039026676115763
ASO3tex,b2215,0.004574234902025389,8.275707486947638,6.739144901415855
MANGLYCtex,b2215,0.004574234902025389,3.675427434801931,1.8090152588589004
FRUURtex,b2215,0.004574234902025389,30.606973025677213,14.893170402269202
GLYCAtex,b2215,0.004574234902025389,3.6505996782524335,2.879272946459316
COBALT2tex,b2215,0.004574234902025389,6.032015815536576,4.63671229514531
DIMPtex,b2215,0.004574234902025389,2.6971852698654386,1.7329893024488372
XTSNtex,b2215,0.004574234902025389,3.144584106742079,1.608562826183572
HG2tex,b2215,0.004574234902025389,6.746334576640111,5.389963279006714
DHAtex,b2215,0.004574234902025389,6.55714896923179,5.648541447229374
ETOHtex,b2215,0.004574234902025389,5.733341312089154,5.363791050584719
ACACtex,b2215,0.004574234902025389,6.253573476113353,5.124642595621443
ACNAMtex,b2215,0.004574234902025389,2.9551212819446917,1.8638398423602784
H2Stex,b2215,0.004574234902025389,5.807592865733742,4.0905441266015785
4PEPTtex,b2215,0.004574234902025389,10.07662467424496,7.461767802321383
CU2tex,b2215,0.004574234902025389,6.414926346462164,4.625659014405413
CLtex,b2215,0.004574234902025389,5.724027239959128,3.434356592945231
PROtex,b2215,0.004574234902025389,5.591242232714984,5.6879044667715934
SBTtex,b2215,0.004574234902025389,4.292753632284871,2.836976901526243
AKGtex,b2215,0.004574234902025389,39.2846863685154,17.204543339485312
ALLTNtex,b2215,0.004574234902025389,24.24988865923773,21.169481426461196
ASNtex,b2215,0.004574234902025389,5.863211364757326,3.333690365508168
TYMtex,b2215,0.004574234902025389,4.09803822161165,2.368073630186853
CMPtex,b2215,0.004574234902025389,2.550997132871304,0.6393505195210331
DUMPtex,b2215,0.004574234902025389,3.736842202026049,1.3574874901238796
XMPtex,b2215,0.004574234902025389,2.770636121551005,0.7839789653146735
3PEPTtex,b2215,0.004574234902025389,,
ANHGMtex,b2215,0.004574234902025389,1.9846975236744389,1.0917109228332158
FALDtex,b2215,0.004574234902025389,7.79783329022609,5.333319233076637
CYSDtex,b2215,0.004574234902025389,5.286105505731833,3.5247963483569493
G3PItex,b2215,0.004574234902025389,5.630180268246998,2.4920117838138736
G3PGtex,b2215,0.004574234902025389,4.560286397247788,2.452070958490081
G3PEtex,b2215,0.004574234902025389,3.2572014196702264,2.0891024498028017
G3PCtex,b2215,0.004574234902025389,3.784183576734356,1.6883677313899017
DAMPtex,b2215,0.004574234902025389,1.9234343663450408,1.0201439666537602
DCMPtex,b2215,0.004574234902025389,1.1998714283602403,0.5130885163458578
DGMPtex,b2215,0.004574234902025389,2.0814205925304434,1.422897402093865
DTMPtex,b2215,0.004574234902025389,1.7337154367415128,0.5741093462401337
GMPtex,b2215,0.004574234902025389,1.992581230032713,0.9619264675095048
IMPtex,b2215,0.004574234902025389,5.588585543901689,3.187967680267048
UMPtex,b2215,0.004574234902025389,3.373291236890192,0.7099646153297976
G1Ptex,b2215,0.004574234902025389,,
SKMtex,b2215,0.004574234902025389,33.031541871669894,16.66705592099781
MNtex,b2215,0.004574234902025389,5.877236070334328,4.517309312093739
GAL1Ptex,b2215,0.004574234902025389,18.894761598798148,7.607252989107613
O2Stex,b2215,0.004574234902025389,,
HOMtex,b2215,0.004574234902025389,7.602348576557917,3.711455649696076
SO2tex,b2215,0.004574234902025389,6.874348635338853,4.827326723484686
ACSERtex,b2215,0.004574234902025389,3.909259283753034,2.609142946451641
ALAALAtex,b2215,0.004574234902025389,8.22016190798704,6.116123782812672
MALtex,b2215,0.004574234902025389,7.169226581748754,4.384761330272212
NO3tex,b2215,0.004574234902025389,11.85957269300463,7.078641821504378
GSNtex,b2215,0.004574234902025389,3.354241808862207,2.6523514976523126
FORtex,b2215,0.004574234902025389,11.357699577741904,7.4402036496629265
RIBtex,b2215,0.004574234902025389,7.296856969028934,7.21884463016953
THMtex,b2215,0.004574234902025389,1.85012362439737,1.4092870423150998
XYLUtex,b2215,0.004574234902025389,8.510881419581267,5.375912652745155
ALLtex,b2215,0.004574234902025389,8.342219860108639,7.87978293901593
34dhpactex,b2215,0.004574234902025389,11.532646600672791,8.245971985453597
23DAPPAtex,b2215,0.004574234902025389,2.604172477622405,1.637638981515153
GLCtex_copy2,b2215,0.004574234902025389,16.26877150696446,14.366431555998073
PPALtex,b2215,0.004574234902025389,8.859807849973116,6.415955320259354
CA2tex,b2215,0.004574234902025389,6.914024659097611,4.574955318637096
CUtex,b2215,0.004574234902025389,6.676607084770907,5.336714207268516
12PPDRtex,b2215,0.004574234902025389,6.065559107215439,4.407364223788953
F6Ptex,b2215,0.004574234902025389,1.6912672861821083,0.5411301012905214
GAMAN6Ptex,b2215,0.004574234902025389,2.730818847573574,1.0952031530134183
PROGLYtex,b2215,0.004574234902025389,8.65288322313302,4.520667382952211
CGLYtex,b2215,0.004574234902025389,6.476743952648024,3.982108134214089
GTHOXtex,b2215,0.004574234902025389,28.08197482898157,15.62212713525655
GTHRDtex,b2215,0.004574234902025389,29.833329970689157,20.286401952608493
TUNGStex,b2215,0.004574234902025389,11.293869138646611,9.123896409435302
GALCTNLtex,b2215,0.004574234902025389,3.297002313407488,2.1660177563032166
MALDtex,b2215,0.004574234902025389,7.169226581748754,4.384761330272212
OROTtex,b2215,0.004574234902025389,10.229182796119362,3.89556335083004
5DGLCNtex,b2215,0.004574234902025389,30.606973025677213,14.893170402269202
PPAtex,b2215,0.004574234902025389,,
PSCLYStex,b2215,0.004574234902025389,42.02654500997756,39.3686156833701
THYMtex,b2215,0.004574234902025389,2.4351836201230643,1.5659436546570649
MINCYCtex,b2215,0.004574234902025389,2.3033796363099883,1.323380452940171
DOXRBCNtex,b2215,0.004574234902025389,0.3272834737739335,0.1907248617949976
CMtex,b2215,0.004574234902025389,4.495459554280478,3.868007825526464
LALALGLUtex,b2215,0.004574234902025389,3.567975552997958,1.9630600853613949
5MTRtex,b2215,0.004574234902025389,2.480799436353339,1.411368807354999
LALADGLUtex,b2215,0.004574234902025389,3.567975552997958,1.9630600853613949
3HPPtex,b2215,0.004574234902025389,4.4304763612368925,3.233871563322158
FUSAtex,b2215,0.004574234902025389,7.912594011292102,4.365928398316135
QUIN2tex,b2215,0.004574234902025389,21.26921712095752,11.32991427863112
SELtex,b2215,0.004574234902025389,14.873447066028174,12.753162833628366
MEOHtex,b2215,0.004574234902025389,4.500899818710657,4.058635027907566
TTRCYCtex,b2215,0.004574234902025389,9.676495056656105,4.980287095884111
SLNTtex,b2215,0.004574234902025389,13.413025985452034,7.904279597689999
TARTRDtex,b2215,0.004574234902025389,5.373652407261474,3.2542944849274185
BTNtex,b2215,0.004574234902025389,2.9421350576320955,1.9998092668903995
ARBTtex,b2215,0.004574234902025389,14.878000804330032,7.044940135964126
PYDXtex,b2215,0.004574234902025389,4.915150391482179,3.1024154734652125
PYDXNtex,b2215,0.004574234902025389,1.151972829891597,0.4277056893215894
PYDAMtex,b2215,0.004574234902025389,1.199040490580593,0.5025803822810619
CHTBStex,b2215,0.004574234902025389,,
CRNDtex,b2215,0.004574234902025389,7.9881074458535295,4.811370764477008
DXYLONtex,b2215,0.004574234902025389,,
PSURItex,b2215,0.004574234902025389,,
FMNtex,b2215,0.004574234902025389,4.2378586429602745,3.9439384023776185
CLBtex,b2215,0.004574234902025389,17.102030713237543,12.512802963535496
FADtex,b2215,0.004574234902025389,7.848788070300481,8.335266034488033
2DGLCtex,b2215,0.004574234902025389,,
URATEtex,b2215,0.004574234902025389,10.737526130568146,6.3338676800242855
Ftex,b2215,0.004574234902025389,,
CYSItex,b2215,0.004574234902025389,5.054858749135473,2.3289035392776887
CS1tex,b2215,0.004574234902025389,,
MEPNtex,b2215,0.004574234902025389,,
4ABZGLUtex,b2215,0.004574234902025389,,
METGLCURtex,b2215,0.004574234902025389,,
AI2tex,b2215,0.004574234902025389,2.4363367264908087,0.6550733671546967
GLUtex_reverse,b2215,0.004574234902025389,7.608737202375119,2.9014712071888558
GLYtex_reverse,b2215,0.004574234902025389,3.69990692910592,2.361588057394879
GLYALDtex_reverse,b2215,0.004574234902025389,1.7202638042764042,1.1489045241777367
GLYBtex_reverse,b2215,0.004574234902025389,3.980107711212154,2.968973503003823
GLYCtex_reverse,b2215,0.004574234902025389,5.501131228079121,4.336119311174971
GLYC3Ptex_reverse,b2215,0.004574234902025389,2.136326600464071,0.8698649692272261
GLYCLTtex_reverse,b2215,0.004574234902025389,10.616719971582016,8.898487476619628
GTPtex_reverse,b2215,0.004574234902025389,2.1007165625550077,0.9038421269170914
Htex_reverse,b2215,0.004574234902025389,6.971406066086843,5.335365216506274
H2tex_reverse,b2215,0.004574234902025389,5.925504884178222,4.908033471177087
H2Otex_reverse,b2215,0.004574234902025389,,
DAPtex_reverse,b2215,0.004574234902025389,3.4971861408089184,2.0758805056183327
12PPDStex_reverse,b2215,0.004574234902025389,6.065559107215439,4.407364223788953
DDGLCNtex_reverse,b2215,0.004574234902025389,3.87362937139562,2.4480345723183152
26DAHtex_reverse,b2215,0.004574234902025389,21.91859311961685,9.993509282630022
HCINNMtex_reverse,b2215,0.004574234902025389,1.857516672579615,0.8726919238024974
HPPPNtex_reverse,b2215,0.004574234902025389,2.3975044623619883,1.624855528920373
ACtex_reverse,b2215,0.004574234902025389,8.357147976489566,5.698522267267963
ACALDtex_reverse,b2215,0.004574234902025389,15.282980021879336,12.4759927083155
ACMANAtex_reverse,b2215,0.004574234902025389,7.801855706947873,4.543664318045764
GALtex_reverse,b2215,0.004574234902025389,8.342219860108639,7.87978293901593
GALCTtex_reverse,b2215,0.004574234902025389,7.86700382242617,4.407195507264118
GALCTNtex_reverse,b2215,0.004574234902025389,3.297002313407488,2.1660177563032166
GALTtex_reverse,b2215,0.004574234902025389,4.292753632284871,2.836976901526243
GALURtex_reverse,b2215,0.004574234902025389,13.42576259183815,9.969698730298926
GAMtex_reverse,b2215,0.004574234902025389,1.9522284073092977,1.168723421631254
GBBTNtex_reverse,b2215,0.004574234902025389,4.045704249323466,2.3662239826219373
HIStex_reverse,b2215,0.004574234902025389,1.9543031241265223,1.1636292284162977
HXAtex_reverse,b2215,0.004574234902025389,4.005043924943855,1.717116777348077
HYXNtex_reverse,b2215,0.004574234902025389,3.7943984476022217,2.827460981759113
IDONtex_reverse,b2215,0.004574234902025389,3.297002313407488,2.1660177563032166
ILEtex_reverse,b2215,0.004574234902025389,9.216176033261563,7.717776513661686
INSTtex_reverse,b2215,0.004574234902025389,9.938578846345688,8.107146629944486
Ktex_reverse,b2215,0.004574234902025389,11.335095581568211,8.590075055444615
D_LACtex_reverse,b2215,0.004574234902025389,7.445336026849081,6.158575848204635
FRULYStex_reverse,b2215,0.004574234902025389,42.02654500997756,39.3686156833701
ASPtex_reverse,b2215,0.004574234902025389,5.724575284946416,3.2696465127581416
INDOLEtex_reverse,b2215,0.004574234902025389,0.7366209902886147,0.4510789276028939
L_LACtex_reverse,b2215,0.004574234902025389,7.445336026849081,6.158575848204635
GLCRtex_reverse,b2215,0.004574234902025389,,
GLCNtex_reverse,b2215,0.004574234902025389,3.297002313407488,2.1660177563032166
GLCURtex_reverse,b2215,0.004574234902025389,13.42576259183815,9.969698730298926
GLNtex_reverse,b2215,0.004574234902025389,9.327653913645474,3.371724283647805
O2tex_reverse,b2215,0.004574234902025389,4.202030939934086,3.121971989520974
OCTAtex_reverse,b2215,0.004574234902025389,2.562231395430614,1.1037143695962517
ORNtex_reverse,b2215,0.004574234902025389,19.635339843645266,11.486678625060296
RMNtex_reverse,b2215,0.004574234902025389,19.972646891133717,20.56425215751883
PHEtex_reverse,b2215,0.004574234902025389,2.530486358024717,1.5593827042694466
PItex_reverse,b2215,0.004574234902025389,6.785633975933749,3.6496708792562536
PNTOtex_reverse,b2215,0.004574234902025389,1.8669859530904087,0.9662114159923112
PPPNtex_reverse,b2215,0.004574234902025389,4.287645097441508,3.513156693654303
PPTtex_reverse,b2215,0.004574234902025389,,
PTRCtex_reverse,b2215,0.004574234902025389,5.289114708682244,3.724983390930854
PYRtex_reverse,b2215,0.004574234902025389,17.290751393137537,15.135146633661476
DSERtex_reverse,b2215,0.004574234902025389,4.436926011011365,3.646089401897216
SERtex_reverse,b2215,0.004574234902025389,4.436926011011365,3.646089401897216
SO4tex_reverse,b2215,0.004574234902025389,6.021969159239836,4.1907187733842015
SPMDtex_reverse,b2215,0.004574234902025389,10.480129280690326,8.76290852429013
SUCCtex_reverse,b2215,0.004574234902025389,7.674641776474806,4.162688065218059
SUCRtex_reverse,b2215,0.004574234902025389,27.235445168286144,11.352137918865305
TARTRtex_reverse,b2215,0.004574234902025389,5.373652407261474,3.2542944849274185
TAURtex_reverse,b2215,0.004574234902025389,40.801264956515766,29.219502210962027
THRtex_reverse,b2215,0.004574234902025389,4.418875476012581,2.736626776687556
THMDtex_reverse,b2215,0.004574234902025389,3.5826455121563336,1.814379677208755
METDtex_reverse,b2215,0.004574234902025389,16.297400538686965,6.441883364125813
METtex_reverse,b2215,0.004574234902025389,16.297400538686965,6.441883364125813
MNLtex_reverse,b2215,0.004574234902025389,4.292753632284871,2.836976901526243
NAtex_reverse,b2215,0.004574234902025389,9.746969136208586,6.807404667036084
NACtex_reverse,b2215,0.004574234902025389,2.1445133052586804,1.468635259950849
NH4tex_reverse,b2215,0.004574234902025389,8.948615949955371,7.819110452295974
BUTtex_reverse,b2215,0.004574234902025389,,
CHLtex_reverse,b2215,0.004574234902025389,3.357649619515036,3.0175274251249804
CO2tex_reverse,b2215,0.004574234902025389,11.683604574987028,10.09305260319604
CRNtex_reverse,b2215,0.004574234902025389,7.9881074458535295,4.811370764477008
DINStex_reverse,b2215,0.004574234902025389,6.398415871042958,4.5948513690130985
DMStex_reverse,b2215,0.004574234902025389,6.569243458131775,5.435801022134211
CSNtex_reverse,b2215,0.004574234902025389,2.0774700190135187,1.2284588048811595
CYNTtex_reverse,b2215,0.004574234902025389,4.472999518379083,2.129205206132476
